product_id,product_name,category,price,brand
1,Product_1,Sports,2478,BrandA
2,Product_2,Sports,2557,BrandB
3,Product_3,Clothing,78,BrandB
4,Product_4,Electronics,956,BrandA
5,Product_5,Sports,3154,BrandA
6,Product_6,Sports,4049,BrandA
7,Product_7,Grocery,3044,BrandA
8,Product_8,Sports,2556,BrandC
9,Product_9,Sports,4715,BrandC
10,Product_10,Grocery,3659,BrandA
11,Product_11,Clothing,3603,BrandC
12,Product_12,Sports,1503,BrandB
13,Product_13,Grocery,4883,BrandC
14,Product_14,Electronics,3406,BrandC
15,Product_15,Clothing,565,BrandA
16,Product_16,Electronics,88,BrandC
17,Product_17,Electronics,3392,BrandC
18,Product_18,Grocery,936,BrandC
19,Product_19,Sports,2894,BrandC
20,Product_20,Grocery,2254,BrandB
21,Product_21,Grocery,1148,BrandA
22,Product_22,Grocery,1873,BrandA
23,Product_23,Grocery,3251,BrandB
24,Product_24,Clothing,3205,BrandC
25,Product_25,Sports,3143,BrandB
26,Product_26,Electronics,3580,BrandC
27,Product_27,Electronics,3828,BrandB
28,Product_28,Sports,2946,BrandA
29,Product_29,Electronics,3503,BrandA
30,Product_30,Sports,3561,BrandA
31,Product_31,Electronics,1038,BrandC
32,Product_32,Grocery,4166,BrandC
33,Product_33,Electronics,4076,BrandB
34,Product_34,Sports,4229,BrandB
35,Product_35,Sports,1732,BrandA
36,Product_36,Sports,4715,BrandC
37,Product_37,Sports,4013,BrandB
38,Product_38,Sports,983,BrandC
39,Product_39,Clothing,3648,BrandC
40,Product_40,Clothing,3283,BrandA
41,Product_41,Electronics,2030,BrandA
42,Product_42,Sports,1905,BrandC
43,Product_43,Electronics,3106,BrandC
44,Product_44,Sports,842,BrandC
45,Product_45,Sports,841,BrandC
46,Product_46,Clothing,1859,BrandA
47,Product_47,Clothing,2305,BrandB
48,Product_48,Grocery,3660,BrandA
49,Product_49,Clothing,1657,BrandB
50,Product_50,Grocery,1034,BrandC
51,Product_51,Grocery,3726,BrandB
52,Product_52,Grocery,3430,BrandA
53,Product_53,Grocery,569,BrandA
54,Product_54,Grocery,640,BrandC
55,Product_55,Electronics,1100,BrandA
56,Product_56,Clothing,3683,BrandC
57,Product_57,Grocery,4494,BrandA
58,Product_58,Sports,1009,BrandA
59,Product_59,Clothing,742,BrandC
60,Product_60,Clothing,3949,BrandB
61,Product_61,Grocery,4523,BrandA
62,Product_62,Electronics,2996,BrandB
63,Product_63,Grocery,576,BrandA
64,Product_64,Electronics,3274,BrandA
65,Product_65,Sports,2303,BrandA
66,Product_66,Clothing,3394,BrandA
67,Product_67,Sports,4015,BrandB
68,Product_68,Electronics,1925,BrandB
69,Product_69,Electronics,1813,BrandA
70,Product_70,Sports,570,BrandA
71,Product_71,Electronics,1066,BrandB
72,Product_72,Sports,166,BrandC
73,Product_73,Clothing,2483,BrandC
74,Product_74,Sports,633,BrandB
75,Product_75,Clothing,444,BrandA
76,Product_76,Sports,3838,BrandA
77,Product_77,Electronics,2818,BrandC
78,Product_78,Sports,4217,BrandC
79,Product_79,Electronics,3910,BrandB
80,Product_80,Sports,323,BrandC
81,Product_81,Sports,2063,BrandB
82,Product_82,Grocery,4483,BrandC
83,Product_83,Electronics,1439,BrandC
84,Product_84,Grocery,3616,BrandC
85,Product_85,Electronics,4752,BrandA
86,Product_86,Grocery,215,BrandA
87,Product_87,Clothing,1617,BrandA
88,Product_88,Sports,778,BrandC
89,Product_89,Electronics,2093,BrandB
90,Product_90,Electronics,4247,BrandB
91,Product_91,Sports,3546,BrandB
92,Product_92,Electronics,828,BrandB
93,Product_93,Electronics,263,BrandA
94,Product_94,Grocery,3812,BrandA
95,Product_95,Electronics,1626,BrandC
96,Product_96,Clothing,2498,BrandC
97,Product_97,Clothing,2986,BrandB
98,Product_98,Sports,3167,BrandA
99,Product_99,Electronics,641,BrandB
100,Product_100,Sports,2770,BrandC
101,Product_101,Clothing,763,BrandC
102,Product_102,Electronics,985,BrandB
103,Product_103,Electronics,4387,BrandC
104,Product_104,Sports,51,BrandB
105,Product_105,Clothing,2898,BrandA
106,Product_106,Electronics,4094,BrandB
107,Product_107,Sports,1999,BrandA
108,Product_108,Clothing,967,BrandA
109,Product_109,Sports,3224,BrandC
110,Product_110,Grocery,2291,BrandC
111,Product_111,Electronics,139,BrandC
112,Product_112,Grocery,1759,BrandB
113,Product_113,Clothing,2219,BrandB
114,Product_114,Grocery,4288,BrandC
115,Product_115,Grocery,3091,BrandB
116,Product_116,Clothing,155,BrandC
117,Product_117,Sports,936,BrandB
118,Product_118,Grocery,477,BrandA
119,Product_119,Sports,1945,BrandA
120,Product_120,Grocery,366,BrandC
121,Product_121,Sports,684,BrandB
122,Product_122,Clothing,1975,BrandB
123,Product_123,Grocery,2106,BrandA
124,Product_124,Clothing,3194,BrandA
125,Product_125,Grocery,2320,BrandC
126,Product_126,Clothing,1489,BrandA
127,Product_127,Clothing,602,BrandC
128,Product_128,Grocery,765,BrandA
129,Product_129,Grocery,3961,BrandA
130,Product_130,Grocery,1763,BrandB
131,Product_131,Electronics,3439,BrandA
132,Product_132,Sports,1157,BrandA
133,Product_133,Electronics,4256,BrandC
134,Product_134,Electronics,300,BrandA
135,Product_135,Clothing,2480,BrandC
136,Product_136,Grocery,2104,BrandA
137,Product_137,Sports,508,BrandA
138,Product_138,Clothing,257,BrandC
139,Product_139,Electronics,949,BrandB
140,Product_140,Grocery,3511,BrandC
141,Product_141,Clothing,3435,BrandC
142,Product_142,Grocery,71,BrandC
143,Product_143,Clothing,459,BrandB
144,Product_144,Grocery,944,BrandA
145,Product_145,Electronics,564,BrandC
146,Product_146,Sports,4954,BrandC
147,Product_147,Electronics,4159,BrandB
148,Product_148,Sports,2184,BrandC
149,Product_149,Grocery,3645,BrandA
150,Product_150,Clothing,3006,BrandB
151,Product_151,Electronics,1610,BrandA
152,Product_152,Sports,1316,BrandA
153,Product_153,Electronics,2219,BrandB
154,Product_154,Sports,3688,BrandC
155,Product_155,Electronics,799,BrandA
156,Product_156,Sports,3477,BrandA
157,Product_157,Sports,4830,BrandA
158,Product_158,Grocery,1977,BrandA
159,Product_159,Sports,3854,BrandB
160,Product_160,Grocery,3752,BrandB
161,Product_161,Sports,2406,BrandA
162,Product_162,Clothing,4840,BrandC
163,Product_163,Clothing,2385,BrandA
164,Product_164,Clothing,356,BrandC
165,Product_165,Sports,3715,BrandA
166,Product_166,Grocery,2039,BrandC
167,Product_167,Grocery,711,BrandA
168,Product_168,Sports,4694,BrandC
169,Product_169,Clothing,361,BrandA
170,Product_170,Clothing,2970,BrandA
171,Product_171,Grocery,1132,BrandC
172,Product_172,Clothing,3021,BrandB
173,Product_173,Electronics,804,BrandC
174,Product_174,Grocery,4180,BrandB
175,Product_175,Clothing,4590,BrandA
176,Product_176,Grocery,402,BrandC
177,Product_177,Electronics,952,BrandC
178,Product_178,Grocery,3938,BrandC
179,Product_179,Grocery,208,BrandB
180,Product_180,Grocery,2027,BrandB
181,Product_181,Grocery,1006,BrandA
182,Product_182,Electronics,2121,BrandB
183,Product_183,Sports,453,BrandB
184,Product_184,Grocery,4661,BrandA
185,Product_185,Grocery,2829,BrandC
186,Product_186,Clothing,1437,BrandC
187,Product_187,Grocery,3503,BrandA
188,Product_188,Clothing,1005,BrandC
189,Product_189,Sports,1762,BrandB
190,Product_190,Electronics,4753,BrandA
191,Product_191,Electronics,1323,BrandA
192,Product_192,Sports,3861,BrandA
193,Product_193,Electronics,2675,BrandC
194,Product_194,Sports,2432,BrandA
195,Product_195,Sports,1491,BrandA
196,Product_196,Sports,3029,BrandA
197,Product_197,Electronics,1847,BrandC
198,Product_198,Clothing,4440,BrandB
199,Product_199,Sports,4059,BrandA
200,Product_200,Grocery,4900,BrandB
201,Product_201,Electronics,1444,BrandC
202,Product_202,Sports,4331,BrandC
203,Product_203,Sports,1319,BrandC
204,Product_204,Grocery,4782,BrandC
205,Product_205,Clothing,3764,BrandB
206,Product_206,Clothing,579,BrandA
207,Product_207,Clothing,3673,BrandC
208,Product_208,Sports,3008,BrandC
209,Product_209,Sports,2964,BrandB
210,Product_210,Sports,4939,BrandB
211,Product_211,Electronics,3641,BrandC
212,Product_212,Grocery,2197,BrandA
213,Product_213,Sports,4623,BrandA
214,Product_214,Grocery,3419,BrandC
215,Product_215,Grocery,989,BrandB
216,Product_216,Clothing,575,BrandC
217,Product_217,Electronics,51,BrandC
218,Product_218,Sports,424,BrandB
219,Product_219,Clothing,2390,BrandC
220,Product_220,Clothing,4055,BrandC
221,Product_221,Sports,3102,BrandC
222,Product_222,Grocery,4698,BrandB
223,Product_223,Clothing,2415,BrandA
224,Product_224,Grocery,1575,BrandA
225,Product_225,Electronics,4526,BrandB
226,Product_226,Grocery,1696,BrandA
227,Product_227,Electronics,63,BrandC
228,Product_228,Grocery,4649,BrandA
229,Product_229,Clothing,2328,BrandC
230,Product_230,Clothing,3205,BrandA
231,Product_231,Electronics,179,BrandB
232,Product_232,Sports,3864,BrandA
233,Product_233,Electronics,4983,BrandA
234,Product_234,Electronics,3266,BrandA
235,Product_235,Grocery,2988,BrandB
236,Product_236,Grocery,3978,BrandA
237,Product_237,Electronics,2090,BrandB
238,Product_238,Clothing,77,BrandC
239,Product_239,Grocery,2163,BrandA
240,Product_240,Sports,1302,BrandB
241,Product_241,Grocery,4406,BrandB
242,Product_242,Grocery,2096,BrandA
243,Product_243,Sports,4605,BrandC
244,Product_244,Electronics,4073,BrandB
245,Product_245,Sports,4446,BrandA
246,Product_246,Electronics,3424,BrandC
247,Product_247,Electronics,3516,BrandB
248,Product_248,Electronics,3131,BrandB
249,Product_249,Sports,3828,BrandC
250,Product_250,Electronics,679,BrandC
251,Product_251,Clothing,319,BrandA
252,Product_252,Sports,2689,BrandA
253,Product_253,Clothing,2043,BrandB
254,Product_254,Electronics,2941,BrandC
255,Product_255,Grocery,3482,BrandC
256,Product_256,Electronics,1330,BrandC
257,Product_257,Clothing,2410,BrandB
258,Product_258,Clothing,625,BrandC
259,Product_259,Sports,1357,BrandC
260,Product_260,Grocery,3242,BrandB
261,Product_261,Sports,3228,BrandA
262,Product_262,Clothing,2784,BrandA
263,Product_263,Electronics,2262,BrandB
264,Product_264,Grocery,2402,BrandC
265,Product_265,Electronics,3618,BrandB
266,Product_266,Electronics,1705,BrandA
267,Product_267,Grocery,1629,BrandA
268,Product_268,Sports,2253,BrandB
269,Product_269,Electronics,1440,BrandB
270,Product_270,Clothing,1792,BrandA
271,Product_271,Electronics,1975,BrandB
272,Product_272,Grocery,669,BrandA
273,Product_273,Grocery,1324,BrandB
274,Product_274,Grocery,1006,BrandB
275,Product_275,Sports,1989,BrandB
276,Product_276,Electronics,4003,BrandA
277,Product_277,Sports,2431,BrandB
278,Product_278,Sports,1018,BrandA
279,Product_279,Grocery,1366,BrandA
280,Product_280,Grocery,1093,BrandB
281,Product_281,Sports,331,BrandB
282,Product_282,Electronics,2894,BrandA
283,Product_283,Clothing,1108,BrandA
284,Product_284,Sports,4343,BrandC
285,Product_285,Electronics,2582,BrandA
286,Product_286,Grocery,3878,BrandC
287,Product_287,Grocery,1058,BrandC
288,Product_288,Electronics,1279,BrandC
289,Product_289,Clothing,1085,BrandB
290,Product_290,Grocery,4635,BrandB
291,Product_291,Grocery,325,BrandA
292,Product_292,Grocery,2790,BrandC
293,Product_293,Electronics,2339,BrandB
294,Product_294,Sports,1289,BrandB
295,Product_295,Grocery,175,BrandB
296,Product_296,Sports,4115,BrandB
297,Product_297,Clothing,4362,BrandB
298,Product_298,Grocery,3918,BrandC
299,Product_299,Grocery,1258,BrandC
300,Product_300,Clothing,3299,BrandC
301,Product_301,Grocery,968,BrandC
302,Product_302,Sports,3973,BrandA
303,Product_303,Electronics,4453,BrandC
304,Product_304,Sports,2019,BrandB
305,Product_305,Electronics,2843,BrandC
306,Product_306,Electronics,941,BrandA
307,Product_307,Sports,4520,BrandB
308,Product_308,Sports,2083,BrandC
309,Product_309,Sports,1414,BrandC
310,Product_310,Sports,178,BrandC
311,Product_311,Clothing,1064,BrandB
312,Product_312,Grocery,1849,BrandB
313,Product_313,Electronics,4662,BrandA
314,Product_314,Sports,1568,BrandB
315,Product_315,Sports,4231,BrandB
316,Product_316,Sports,1248,BrandC
317,Product_317,Clothing,3923,BrandB
318,Product_318,Sports,2524,BrandC
319,Product_319,Sports,3535,BrandC
320,Product_320,Sports,4099,BrandB
321,Product_321,Grocery,3769,BrandA
322,Product_322,Clothing,352,BrandA
323,Product_323,Sports,4002,BrandB
324,Product_324,Electronics,4733,BrandA
325,Product_325,Electronics,1036,BrandC
326,Product_326,Electronics,1913,BrandC
327,Product_327,Clothing,4490,BrandB
328,Product_328,Clothing,4959,BrandA
329,Product_329,Electronics,3122,BrandA
330,Product_330,Sports,3174,BrandC
331,Product_331,Clothing,1377,BrandB
332,Product_332,Electronics,2458,BrandA
333,Product_333,Electronics,3723,BrandB
334,Product_334,Sports,3341,BrandA
335,Product_335,Grocery,4083,BrandC
336,Product_336,Clothing,753,BrandC
337,Product_337,Sports,624,BrandB
338,Product_338,Electronics,3282,BrandC
339,Product_339,Electronics,4833,BrandA
340,Product_340,Sports,2682,BrandC
341,Product_341,Clothing,3878,BrandB
342,Product_342,Grocery,3280,BrandB
343,Product_343,Grocery,538,BrandB
344,Product_344,Electronics,1397,BrandA
345,Product_345,Clothing,3731,BrandA
346,Product_346,Grocery,3223,BrandA
347,Product_347,Clothing,4639,BrandA
348,Product_348,Clothing,1717,BrandA
349,Product_349,Electronics,1687,BrandC
350,Product_350,Grocery,4164,BrandA
351,Product_351,Sports,3603,BrandA
352,Product_352,Electronics,1050,BrandC
353,Product_353,Grocery,900,BrandA
354,Product_354,Grocery,1438,BrandB
355,Product_355,Grocery,3762,BrandA
356,Product_356,Grocery,1417,BrandA
357,Product_357,Grocery,871,BrandB
358,Product_358,Clothing,504,BrandB
359,Product_359,Electronics,1674,BrandB
360,Product_360,Clothing,2822,BrandB
361,Product_361,Sports,3776,BrandA
362,Product_362,Grocery,3197,BrandB
363,Product_363,Electronics,4139,BrandB
364,Product_364,Grocery,4856,BrandC
365,Product_365,Electronics,2240,BrandB
366,Product_366,Clothing,966,BrandB
367,Product_367,Electronics,4036,BrandC
368,Product_368,Sports,2925,BrandC
369,Product_369,Sports,1490,BrandA
370,Product_370,Electronics,4450,BrandC
371,Product_371,Electronics,785,BrandA
372,Product_372,Electronics,3618,BrandC
373,Product_373,Electronics,3388,BrandC
374,Product_374,Sports,3065,BrandA
375,Product_375,Grocery,2939,BrandC
376,Product_376,Electronics,1011,BrandA
377,Product_377,Electronics,3039,BrandC
378,Product_378,Sports,3898,BrandB
379,Product_379,Sports,1076,BrandC
380,Product_380,Clothing,3915,BrandA
381,Product_381,Electronics,2913,BrandC
382,Product_382,Clothing,2551,BrandA
383,Product_383,Sports,1997,BrandA
384,Product_384,Sports,1227,BrandB
385,Product_385,Grocery,4810,BrandB
386,Product_386,Electronics,61,BrandA
387,Product_387,Clothing,4449,BrandC
388,Product_388,Sports,3414,BrandA
389,Product_389,Sports,3072,BrandA
390,Product_390,Clothing,3421,BrandC
391,Product_391,Grocery,2880,BrandC
392,Product_392,Sports,92,BrandC
393,Product_393,Electronics,993,BrandC
394,Product_394,Sports,2440,BrandA
395,Product_395,Electronics,2595,BrandA
396,Product_396,Clothing,2461,BrandB
397,Product_397,Electronics,1054,BrandA
398,Product_398,Clothing,70,BrandC
399,Product_399,Electronics,456,BrandB
400,Product_400,Clothing,1064,BrandC
401,Product_401,Electronics,4481,BrandA
402,Product_402,Grocery,1888,BrandB
403,Product_403,Electronics,3238,BrandC
404,Product_404,Electronics,764,BrandB
405,Product_405,Grocery,4196,BrandB
406,Product_406,Sports,3904,BrandA
407,Product_407,Sports,4469,BrandC
408,Product_408,Electronics,4934,BrandB
409,Product_409,Grocery,190,BrandB
410,Product_410,Electronics,4615,BrandC
411,Product_411,Clothing,4932,BrandB
412,Product_412,Clothing,1013,BrandB
413,Product_413,Electronics,422,BrandB
414,Product_414,Sports,3685,BrandC
415,Product_415,Sports,2591,BrandC
416,Product_416,Electronics,3660,BrandC
417,Product_417,Electronics,1742,BrandC
418,Product_418,Clothing,155,BrandA
419,Product_419,Sports,1731,BrandB
420,Product_420,Electronics,4147,BrandC
421,Product_421,Clothing,4066,BrandB
422,Product_422,Sports,2686,BrandB
423,Product_423,Grocery,2187,BrandA
424,Product_424,Clothing,3466,BrandC
425,Product_425,Sports,4495,BrandC
426,Product_426,Sports,3580,BrandB
427,Product_427,Clothing,1336,BrandC
428,Product_428,Grocery,3229,BrandB
429,Product_429,Clothing,3704,BrandB
430,Product_430,Sports,2409,BrandA
431,Product_431,Electronics,494,BrandA
432,Product_432,Electronics,85,BrandA
433,Product_433,Clothing,1525,BrandB
434,Product_434,Sports,4007,BrandC
435,Product_435,Electronics,1848,BrandA
436,Product_436,Sports,1895,BrandC
437,Product_437,Clothing,1458,BrandA
438,Product_438,Electronics,1758,BrandA
439,Product_439,Sports,2988,BrandB
440,Product_440,Electronics,1350,BrandA
441,Product_441,Clothing,1293,BrandA
442,Product_442,Sports,4026,BrandB
443,Product_443,Electronics,3147,BrandC
444,Product_444,Clothing,4666,BrandA
445,Product_445,Electronics,59,BrandB
446,Product_446,Electronics,2475,BrandA
447,Product_447,Grocery,1710,BrandB
448,Product_448,Grocery,2681,BrandC
449,Product_449,Clothing,4865,BrandC
450,Product_450,Grocery,1122,BrandB
451,Product_451,Clothing,3275,BrandB
452,Product_452,Grocery,1366,BrandB
453,Product_453,Electronics,4195,BrandC
454,Product_454,Clothing,3733,BrandA
455,Product_455,Clothing,3323,BrandC
456,Product_456,Electronics,195,BrandB
457,Product_457,Clothing,3090,BrandB
458,Product_458,Clothing,1512,BrandC
459,Product_459,Grocery,4726,BrandB
460,Product_460,Clothing,1634,BrandC
461,Product_461,Sports,532,BrandB
462,Product_462,Electronics,3229,BrandA
463,Product_463,Grocery,1299,BrandA
464,Product_464,Grocery,4818,BrandB
465,Product_465,Sports,680,BrandC
466,Product_466,Electronics,711,BrandA
467,Product_467,Electronics,3553,BrandC
468,Product_468,Grocery,2902,BrandB
469,Product_469,Clothing,2516,BrandC
470,Product_470,Grocery,1037,BrandA
471,Product_471,Electronics,1596,BrandC
472,Product_472,Sports,699,BrandC
473,Product_473,Grocery,1018,BrandB
474,Product_474,Electronics,2687,BrandB
475,Product_475,Grocery,1150,BrandB
476,Product_476,Clothing,490,BrandA
477,Product_477,Grocery,819,BrandA
478,Product_478,Grocery,1393,BrandB
479,Product_479,Electronics,4408,BrandB
480,Product_480,Electronics,3779,BrandA
481,Product_481,Electronics,3956,BrandA
482,Product_482,Grocery,1627,BrandA
483,Product_483,Clothing,4058,BrandA
484,Product_484,Sports,3401,BrandB
485,Product_485,Sports,4845,BrandA
486,Product_486,Electronics,2399,BrandB
487,Product_487,Electronics,3652,BrandC
488,Product_488,Grocery,1291,BrandC
489,Product_489,Sports,1175,BrandA
490,Product_490,Electronics,2651,BrandC
491,Product_491,Clothing,1240,BrandC
492,Product_492,Clothing,4181,BrandC
493,Product_493,Electronics,4889,BrandA
494,Product_494,Electronics,4498,BrandA
495,Product_495,Sports,122,BrandC
496,Product_496,Sports,1964,BrandB
497,Product_497,Grocery,2522,BrandC
498,Product_498,Sports,3096,BrandA
499,Product_499,Clothing,757,BrandA
500,Product_500,Clothing,1854,BrandA
501,Product_501,Electronics,3763,BrandC
502,Product_502,Sports,2614,BrandB
503,Product_503,Grocery,2525,BrandA
504,Product_504,Clothing,3660,BrandA
505,Product_505,Clothing,4305,BrandC
506,Product_506,Grocery,2873,BrandB
507,Product_507,Grocery,1785,BrandC
508,Product_508,Clothing,1635,BrandA
509,Product_509,Clothing,116,BrandB
510,Product_510,Grocery,3111,BrandB
511,Product_511,Clothing,2478,BrandA
512,Product_512,Electronics,4203,BrandB
513,Product_513,Electronics,391,BrandB
514,Product_514,Grocery,2824,BrandC
515,Product_515,Sports,2867,BrandA
516,Product_516,Grocery,2711,BrandA
517,Product_517,Grocery,1282,BrandA
518,Product_518,Sports,3924,BrandA
