product_id,product_name,category,price,brand
519,Product_519,Sports,2451,BrandA
520,Product_520,Sports,1544,BrandB
521,Product_521,Electronics,4261,BrandC
522,Product_522,Clothing,711,BrandA
523,Product_523,Electronics,3933,BrandC
524,Product_524,Clothing,3669,BrandC
525,Product_525,Electronics,1918,BrandB
526,Product_526,Clothing,2384,BrandA
527,Product_527,Electronics,3424,BrandB
528,Product_528,Sports,1066,BrandA
529,Product_529,Grocery,4456,BrandB
530,Product_530,Electronics,257,BrandC
531,Product_531,Clothing,2715,BrandA
532,Product_532,Sports,2543,BrandC
533,Product_533,Electronics,682,BrandC
534,Product_534,Electronics,2152,BrandB
535,Product_535,Sports,3009,BrandA
536,Product_536,Electronics,3133,BrandC
537,Product_537,Grocery,4802,BrandB
538,Product_538,Electronics,1981,BrandA
539,Product_539,Grocery,3769,BrandA
540,Product_540,Grocery,2612,BrandC
541,Product_541,Sports,1729,BrandA
542,Product_542,Electronics,286,BrandC
543,Product_543,Sports,4493,BrandA
544,Product_544,Electronics,4775,BrandB
545,Product_545,Electronics,1590,BrandC
546,Product_546,Clothing,3993,BrandC
547,Product_547,Electronics,413,BrandA
548,Product_548,Sports,2418,BrandA
549,Product_549,Grocery,335,BrandC
550,Product_550,Electronics,198,BrandA
551,Product_551,Clothing,4087,BrandB
552,Product_552,Sports,4601,BrandA
553,Product_553,Electronics,1816,BrandB
554,Product_554,Sports,4945,BrandB
555,Product_555,Clothing,1062,BrandB
556,Product_556,Clothing,2881,BrandB
557,Product_557,Sports,2557,BrandB
558,Product_558,Electronics,1573,BrandA
559,Product_559,Grocery,2835,BrandB
560,Product_560,Clothing,2606,BrandA
561,Product_561,Electronics,3775,BrandB
562,Product_562,Electronics,4626,BrandC
563,Product_563,Grocery,1651,BrandB
564,Product_564,Clothing,2458,BrandC
565,Product_565,Clothing,390,BrandB
566,Product_566,Electronics,2867,BrandB
567,Product_567,Electronics,2546,BrandB
568,Product_568,Grocery,4980,BrandC
569,Product_569,Grocery,1775,BrandC
570,Product_570,Clothing,1739,BrandB
571,Product_571,Sports,3317,BrandA
572,Product_572,Clothing,4456,BrandB
573,Product_573,Electronics,311,BrandC
574,Product_574,Clothing,1492,BrandB
575,Product_575,Sports,455,BrandC
576,Product_576,Grocery,2240,BrandC
577,Product_577,Sports,4487,BrandC
578,Product_578,Sports,293,BrandB
579,Product_579,Sports,4635,BrandC
580,Product_580,Grocery,4157,BrandC
581,Product_581,Sports,610,BrandB
582,Product_582,Sports,4187,BrandC
583,Product_583,Sports,2775,BrandB
584,Product_584,Electronics,643,BrandC
585,Product_585,Sports,1876,BrandA
586,Product_586,Grocery,3279,BrandA
587,Product_587,Sports,3337,BrandC
588,Product_588,Sports,4123,BrandA
589,Product_589,Grocery,183,BrandB
590,Product_590,Sports,3188,BrandA
591,Product_591,Grocery,3969,BrandC
592,Product_592,Sports,122,BrandC
593,Product_593,Grocery,4544,BrandB
594,Product_594,Sports,4275,BrandC
595,Product_595,Sports,3028,BrandB
596,Product_596,Electronics,4411,BrandA
597,Product_597,Electronics,2035,BrandA
598,Product_598,Sports,842,BrandB
599,Product_599,Sports,4309,BrandB
600,Product_600,Clothing,144,BrandC
601,Product_601,Grocery,1183,BrandA
602,Product_602,Clothing,4967,BrandB
603,Product_603,Electronics,287,BrandA
604,Product_604,Electronics,2996,BrandB
605,Product_605,Electronics,2580,BrandA
606,Product_606,Electronics,2010,BrandC
607,Product_607,Sports,1098,BrandA
608,Product_608,Electronics,2579,BrandA
609,Product_609,Sports,3014,BrandA
610,Product_610,Sports,1013,BrandA
611,Product_611,Electronics,586,BrandA
612,Product_612,Electronics,4273,BrandC
613,Product_613,Grocery,3729,BrandB
614,Product_614,Clothing,4237,BrandA
615,Product_615,Electronics,3774,BrandC
616,Product_616,Grocery,592,BrandA
617,Product_617,Grocery,895,BrandA
618,Product_618,Clothing,3653,BrandB
619,Product_619,Sports,3086,BrandA
620,Product_620,Electronics,2544,BrandC
621,Product_621,Clothing,4535,BrandC
622,Product_622,Electronics,2769,BrandB
623,Product_623,Grocery,1934,BrandA
624,Product_624,Grocery,4188,BrandC
625,Product_625,Sports,4399,BrandA
626,Product_626,Grocery,3251,BrandA
627,Product_627,Grocery,2760,BrandA
628,Product_628,Clothing,2003,BrandB
629,Product_629,Electronics,4787,BrandA
630,Product_630,Electronics,3900,BrandC
631,Product_631,Clothing,739,BrandA
632,Product_632,Sports,2000,BrandC
633,Product_633,Electronics,506,BrandA
634,Product_634,Grocery,2180,BrandC
635,Product_635,Electronics,4026,BrandC
636,Product_636,Grocery,4294,BrandA
637,Product_637,Sports,1229,BrandA
638,Product_638,Clothing,4335,BrandC
639,Product_639,Electronics,3615,BrandB
640,Product_640,Clothing,932,BrandA
641,Product_641,Electronics,449,BrandB
642,Product_642,Grocery,658,BrandA
643,Product_643,Clothing,1688,BrandA
644,Product_644,Electronics,2198,BrandA
645,Product_645,Grocery,1432,BrandA
646,Product_646,Clothing,1453,BrandB
647,Product_647,Clothing,869,BrandA
648,Product_648,Electronics,3342,BrandC
649,Product_649,Electronics,869,BrandC
650,Product_650,Electronics,469,BrandB
651,Product_651,Grocery,4269,BrandA
652,Product_652,Electronics,4567,BrandC
653,Product_653,Clothing,3352,BrandB
654,Product_654,Clothing,1558,BrandA
655,Product_655,Electronics,817,BrandC
656,Product_656,Electronics,2094,BrandC
657,Product_657,Sports,2189,BrandB
658,Product_658,Clothing,3079,BrandA
659,Product_659,Grocery,1599,BrandA
660,Product_660,Sports,1814,BrandC
661,Product_661,Electronics,2695,BrandC
662,Product_662,Electronics,3766,BrandC
663,Product_663,Clothing,4655,BrandA
664,Product_664,Electronics,4531,BrandB
665,Product_665,Grocery,2343,BrandB
666,Product_666,Clothing,4887,BrandA
667,Product_667,Electronics,2758,BrandB
668,Product_668,Clothing,950,BrandC
669,Product_669,Electronics,3134,BrandB
670,Product_670,Electronics,2059,BrandB
671,Product_671,Electronics,291,BrandB
672,Product_672,Grocery,2435,BrandC
673,Product_673,Grocery,4318,BrandA
674,Product_674,Clothing,721,BrandC
675,Product_675,Electronics,213,BrandA
676,Product_676,Electronics,514,BrandA
677,Product_677,Grocery,3092,BrandA
678,Product_678,Electronics,4642,BrandB
679,Product_679,Grocery,4845,BrandB
680,Product_680,Electronics,2492,BrandA
681,Product_681,Clothing,4848,BrandA
682,Product_682,Electronics,2405,BrandB
683,Product_683,Electronics,4328,BrandC
684,Product_684,Sports,4774,BrandA
685,Product_685,Grocery,2607,BrandC
686,Product_686,Electronics,595,BrandB
687,Product_687,Electronics,4769,BrandA
688,Product_688,Sports,3885,BrandC
689,Product_689,Sports,643,BrandC
690,Product_690,Grocery,4889,BrandC
691,Product_691,Sports,3854,BrandB
692,Product_692,Clothing,1509,BrandB
693,Product_693,Sports,3543,BrandC
694,Product_694,Clothing,2651,BrandC
695,Product_695,Grocery,2494,BrandB
696,Product_696,Grocery,2722,BrandC
697,Product_697,Grocery,4250,BrandC
698,Product_698,Grocery,66,BrandB
699,Product_699,Grocery,3241,BrandC
700,Product_700,Clothing,442,BrandC
701,Product_701,Clothing,474,BrandC
702,Product_702,Grocery,621,BrandB
703,Product_703,Sports,3681,BrandC
704,Product_704,Electronics,1170,BrandB
705,Product_705,Grocery,291,BrandB
706,Product_706,Sports,3947,BrandA
707,Product_707,Electronics,4145,BrandA
708,Product_708,Grocery,2329,BrandC
709,Product_709,Grocery,838,BrandB
710,Product_710,Clothing,764,BrandA
711,Product_711,Electronics,4904,BrandC
712,Product_712,Electronics,2899,BrandA
713,Product_713,Sports,825,BrandA
714,Product_714,Clothing,4076,BrandB
715,Product_715,Clothing,2297,BrandB
716,Product_716,Clothing,128,BrandA
717,Product_717,Clothing,3976,BrandA
718,Product_718,Electronics,905,BrandB
719,Product_719,Electronics,2198,BrandC
720,Product_720,Grocery,1081,BrandB
721,Product_721,Grocery,4990,BrandA
722,Product_722,Clothing,3321,BrandC
723,Product_723,Clothing,3626,BrandA
724,Product_724,Clothing,4232,BrandC
725,Product_725,Grocery,3506,BrandA
726,Product_726,Sports,3556,BrandC
727,Product_727,Sports,457,BrandC
728,Product_728,Grocery,2761,BrandA
729,Product_729,Grocery,3138,BrandC
730,Product_730,Grocery,1718,BrandB
731,Product_731,Grocery,197,BrandA
732,Product_732,Grocery,4377,BrandB
733,Product_733,Grocery,3947,BrandA
734,Product_734,Clothing,2000,BrandC
735,Product_735,Clothing,415,BrandC
736,Product_736,Clothing,1724,BrandC
737,Product_737,Clothing,4581,BrandA
738,Product_738,Grocery,4544,BrandB
739,Product_739,Sports,2596,BrandB
740,Product_740,Electronics,612,BrandA
741,Product_741,Grocery,3612,BrandA
742,Product_742,Electronics,2539,BrandB
743,Product_743,Sports,822,BrandB
744,Product_744,Clothing,2087,BrandB
745,Product_745,Sports,3473,BrandB
746,Product_746,Grocery,2617,BrandA
747,Product_747,Clothing,1623,BrandA
748,Product_748,Grocery,3744,BrandC
749,Product_749,Clothing,3341,BrandB
750,Product_750,Electronics,1296,BrandC
751,Product_751,Electronics,3769,BrandA
752,Product_752,Electronics,3889,BrandA
753,Product_753,Sports,409,BrandC
754,Product_754,Grocery,2426,BrandB
755,Product_755,Sports,3059,BrandB
756,Product_756,Electronics,3043,BrandB
757,Product_757,Grocery,1012,BrandB
758,Product_758,Electronics,3682,BrandC
759,Product_759,Sports,1877,BrandC
760,Product_760,Sports,1663,BrandA
761,Product_761,Sports,1690,BrandB
762,Product_762,Electronics,2266,BrandB
763,Product_763,Grocery,4362,BrandB
764,Product_764,Grocery,427,BrandC
765,Product_765,Electronics,4264,BrandB
766,Product_766,Grocery,4335,BrandC
767,Product_767,Electronics,419,BrandB
768,Product_768,Grocery,2246,BrandB
769,Product_769,Clothing,3797,BrandA
770,Product_770,Clothing,701,BrandB
771,Product_771,Sports,819,BrandB
772,Product_772,Clothing,2471,BrandA
773,Product_773,Clothing,830,BrandC
774,Product_774,Clothing,1766,BrandC
775,Product_775,Electronics,4033,BrandB
776,Product_776,Clothing,1361,BrandC
777,Product_777,Clothing,3409,BrandB
778,Product_778,Sports,572,BrandA
779,Product_779,Clothing,571,BrandA
780,Product_780,Clothing,4928,BrandB
781,Product_781,Grocery,2370,BrandA
782,Product_782,Sports,985,BrandA
783,Product_783,Sports,2280,BrandB
784,Product_784,Sports,4090,BrandB
785,Product_785,Sports,4633,BrandA
786,Product_786,Sports,4991,BrandC
787,Product_787,Sports,3747,BrandC
788,Product_788,Electronics,2887,BrandB
789,Product_789,Clothing,4133,BrandB
790,Product_790,Sports,2511,BrandC
791,Product_791,Clothing,3293,BrandA
792,Product_792,Clothing,3409,BrandC
793,Product_793,Electronics,735,BrandC
794,Product_794,Sports,2210,BrandC
795,Product_795,Grocery,4038,BrandC
796,Product_796,Electronics,4116,BrandB
797,Product_797,Grocery,1617,BrandB
798,Product_798,Clothing,88,BrandA
799,Product_799,Clothing,2594,BrandA
800,Product_800,Electronics,4925,BrandA
801,Product_801,Electronics,1306,BrandA
802,Product_802,Grocery,3040,BrandC
803,Product_803,Sports,2246,BrandB
804,Product_804,Grocery,3518,BrandB
805,Product_805,Electronics,2758,BrandA
806,Product_806,Grocery,351,BrandA
807,Product_807,Electronics,696,BrandC
808,Product_808,Grocery,4808,BrandC
809,Product_809,Electronics,1809,BrandA
810,Product_810,Electronics,4401,BrandB
811,Product_811,Electronics,647,BrandB
812,Product_812,Sports,711,BrandB
813,Product_813,Grocery,4380,BrandA
814,Product_814,Grocery,1418,BrandB
815,Product_815,Grocery,2631,BrandC
816,Product_816,Electronics,3918,BrandC
817,Product_817,Grocery,3587,BrandA
818,Product_818,Grocery,4915,BrandC
819,Product_819,Electronics,4358,BrandA
820,Product_820,Clothing,4608,BrandB
821,Product_821,Electronics,332,BrandB
822,Product_822,Grocery,3728,BrandB
823,Product_823,Electronics,1536,BrandC
824,Product_824,Clothing,4132,BrandA
825,Product_825,Electronics,4233,BrandB
826,Product_826,Grocery,510,BrandA
827,Product_827,Clothing,2375,BrandB
828,Product_828,Sports,3804,BrandC
829,Product_829,Grocery,2518,BrandC
830,Product_830,Clothing,1774,BrandA
831,Product_831,Clothing,1426,BrandC
832,Product_832,Sports,2793,BrandC
833,Product_833,Electronics,564,BrandA
834,Product_834,Electronics,752,BrandB
835,Product_835,Grocery,1703,BrandC
836,Product_836,Sports,2116,BrandA
837,Product_837,Electronics,72,BrandC
838,Product_838,Sports,2510,BrandC
839,Product_839,Electronics,1354,BrandC
840,Product_840,Clothing,3350,BrandC
841,Product_841,Electronics,411,BrandA
842,Product_842,Sports,3777,BrandA
843,Product_843,Clothing,1334,BrandA
844,Product_844,Clothing,564,BrandC
845,Product_845,Clothing,498,BrandC
846,Product_846,Sports,1905,BrandC
847,Product_847,Grocery,3612,BrandA
848,Product_848,Grocery,2570,BrandC
849,Product_849,Grocery,3131,BrandB
850,Product_850,Sports,1478,BrandC
851,Product_851,Clothing,4017,BrandB
852,Product_852,Grocery,972,BrandC
853,Product_853,Sports,3187,BrandA
854,Product_854,Grocery,2209,BrandC
855,Product_855,Electronics,2597,BrandB
856,Product_856,Grocery,3029,BrandB
857,Product_857,Grocery,2331,BrandC
858,Product_858,Clothing,2699,BrandB
859,Product_859,Sports,363,BrandB
860,Product_860,Clothing,2663,BrandA
861,Product_861,Clothing,3133,BrandC
862,Product_862,Clothing,2306,BrandC
863,Product_863,Clothing,1087,BrandC
864,Product_864,Clothing,3539,BrandB
865,Product_865,Grocery,2684,BrandC
866,Product_866,Clothing,4033,BrandC
867,Product_867,Clothing,1828,BrandA
868,Product_868,Sports,3945,BrandA
869,Product_869,Electronics,1174,BrandA
870,Product_870,Grocery,747,BrandB
871,Product_871,Grocery,2229,BrandC
872,Product_872,Grocery,1454,BrandA
873,Product_873,Clothing,1093,BrandA
874,Product_874,Clothing,1979,BrandA
875,Product_875,Clothing,1063,BrandC
876,Product_876,Sports,276,BrandC
877,Product_877,Electronics,1878,BrandC
878,Product_878,Clothing,4967,BrandB
879,Product_879,Electronics,2073,BrandB
880,Product_880,Sports,2502,BrandA
881,Product_881,Grocery,2135,BrandC
882,Product_882,Clothing,4333,BrandA
883,Product_883,Electronics,1130,BrandC
884,Product_884,Electronics,2370,BrandC
885,Product_885,Clothing,3240,BrandC
886,Product_886,Grocery,2680,BrandB
887,Product_887,Grocery,2613,BrandB
888,Product_888,Grocery,3342,BrandC
889,Product_889,Sports,4671,BrandA
890,Product_890,Electronics,3636,BrandC
891,Product_891,Electronics,4481,BrandC
892,Product_892,Electronics,2997,BrandA
893,Product_893,Sports,4009,BrandC
894,Product_894,Electronics,2863,BrandA
895,Product_895,Sports,2633,BrandB
896,Product_896,Grocery,211,BrandB
897,Product_897,Clothing,643,BrandA
898,Product_898,Electronics,3309,BrandB
899,Product_899,Electronics,4205,BrandB
900,Product_900,Grocery,3012,BrandA
901,Product_901,Clothing,3938,BrandB
902,Product_902,Sports,3440,BrandC
903,Product_903,Clothing,4551,BrandC
904,Product_904,Grocery,713,BrandA
905,Product_905,Grocery,1182,BrandB
906,Product_906,Clothing,591,BrandC
907,Product_907,Sports,3024,BrandC
908,Product_908,Sports,917,BrandB
909,Product_909,Electronics,2116,BrandB
910,Product_910,Sports,481,BrandC
911,Product_911,Clothing,4885,BrandC
912,Product_912,Grocery,4328,BrandA
913,Product_913,Electronics,1256,BrandA
914,Product_914,Electronics,2578,BrandC
915,Product_915,Grocery,1219,BrandA
916,Product_916,Sports,880,BrandC
917,Product_917,Grocery,1701,BrandC
918,Product_918,Sports,1186,BrandA
919,Product_919,Grocery,2860,BrandA
920,Product_920,Clothing,525,BrandB
921,Product_921,Sports,2860,BrandB
922,Product_922,Clothing,1376,BrandB
923,Product_923,Electronics,1069,BrandC
924,Product_924,Grocery,1886,BrandA
925,Product_925,Electronics,4306,BrandC
926,Product_926,Electronics,2498,BrandA
927,Product_927,Electronics,4343,BrandC
928,Product_928,Electronics,1333,BrandB
929,Product_929,Grocery,709,BrandB
930,Product_930,Electronics,2060,BrandB
931,Product_931,Grocery,448,BrandC
932,Product_932,Grocery,1783,BrandA
933,Product_933,Clothing,2175,BrandA
934,Product_934,Sports,2221,BrandB
935,Product_935,Sports,124,BrandB
936,Product_936,Grocery,4747,BrandB
937,Product_937,Clothing,3521,BrandB
938,Product_938,Grocery,886,BrandA
939,Product_939,Grocery,549,BrandC
940,Product_940,Grocery,187,BrandC
941,Product_941,Clothing,2147,BrandC
942,Product_942,Sports,3746,BrandC
943,Product_943,Clothing,1935,BrandB
944,Product_944,Electronics,2807,BrandB
945,Product_945,Clothing,3970,BrandB
946,Product_946,Clothing,1950,BrandC
947,Product_947,Clothing,2660,BrandB
948,Product_948,Clothing,4036,BrandB
949,Product_949,Sports,1499,BrandA
950,Product_950,Electronics,596,BrandA
951,Product_951,Sports,4726,BrandB
952,Product_952,Sports,2053,BrandA
953,Product_953,Clothing,2146,BrandA
954,Product_954,Grocery,753,BrandB
955,Product_955,Grocery,2453,BrandB
956,Product_956,Sports,1675,BrandB
957,Product_957,Sports,3381,BrandB
958,Product_958,Clothing,4783,BrandC
959,Product_959,Sports,3028,BrandC
960,Product_960,Clothing,4786,BrandB
961,Product_961,Grocery,2889,BrandA
962,Product_962,Grocery,3434,BrandB
963,Product_963,Electronics,2709,BrandB
964,Product_964,Grocery,1911,BrandA
965,Product_965,Sports,2906,BrandC
966,Product_966,Grocery,735,BrandB
967,Product_967,Clothing,4333,BrandB
968,Product_968,Grocery,1669,BrandC
969,Product_969,Electronics,4693,BrandC
970,Product_970,Grocery,1481,BrandA
971,Product_971,Clothing,925,BrandC
972,Product_972,Clothing,4763,BrandC
973,Product_973,Sports,2511,BrandC
974,Product_974,Grocery,1415,BrandA
975,Product_975,Clothing,1293,BrandC
976,Product_976,Electronics,212,BrandC
977,Product_977,Sports,2024,BrandA
978,Product_978,Electronics,3341,BrandC
979,Product_979,Grocery,319,BrandC
980,Product_980,Grocery,681,BrandA
981,Product_981,Grocery,955,BrandB
982,Product_982,Sports,3521,BrandA
983,Product_983,Clothing,3303,BrandC
984,Product_984,Sports,2064,BrandC
985,Product_985,Electronics,1691,BrandC
986,Product_986,Sports,254,BrandA
987,Product_987,Electronics,631,BrandC
988,Product_988,Sports,890,BrandC
989,Product_989,Clothing,1769,BrandA
990,Product_990,Electronics,2693,BrandB
991,Product_991,Grocery,2347,BrandB
992,Product_992,Grocery,924,BrandC
993,Product_993,Sports,739,BrandA
994,Product_994,Grocery,4050,BrandC
995,Product_995,Electronics,3191,BrandA
996,Product_996,Grocery,1472,BrandA
997,Product_997,Clothing,721,BrandB
998,Product_998,Clothing,1221,BrandB
999,Product_999,Sports,3776,BrandA
1000,Product_1000,Electronics,993,BrandC
1001,Product_1001,Clothing,1499,BrandB
1002,Product_1002,Clothing,3787,BrandC
1003,Product_1003,Electronics,2589,BrandB
1004,Product_1004,Grocery,4009,BrandB
1005,Product_1005,Grocery,4310,BrandC
1006,Product_1006,Sports,2411,BrandB
1007,Product_1007,Grocery,3702,BrandB
1008,Product_1008,Electronics,3720,BrandC
1009,Product_1009,Clothing,1803,BrandB
1010,Product_1010,Grocery,2402,BrandB
1011,Product_1011,Sports,1988,BrandB
1012,Product_1012,Grocery,420,BrandC
1013,Product_1013,Electronics,4998,BrandA
1014,Product_1014,Sports,4529,BrandC
1015,Product_1015,Grocery,1981,BrandA
1016,Product_1016,Sports,474,BrandB
1017,Product_1017,Electronics,4774,BrandA
1018,Product_1018,Clothing,944,BrandC
1019,Product_1019,Electronics,647,BrandC
1020,Product_1020,Electronics,3112,BrandB
1021,Product_1021,Electronics,2386,BrandA
1022,Product_1022,Electronics,4738,BrandB
1023,Product_1023,Clothing,1737,BrandB
1024,Product_1024,Clothing,622,BrandC
1025,Product_1025,Sports,2140,BrandA
1026,Product_1026,Grocery,3719,BrandA
1027,Product_1027,Clothing,4322,BrandA
1028,Product_1028,Clothing,4674,BrandA
