product_id,product_name,category,price,brand
1029,Product_1029,Grocery,1683,BrandB
1030,Product_1030,Clothing,1567,BrandB
1031,Product_1031,Electronics,4343,BrandC
1032,Product_1032,Electronics,2707,BrandB
1033,Product_1033,Grocery,3698,BrandB
1034,Product_1034,Sports,4998,BrandC
1035,Product_1035,Sports,3638,BrandC
1036,Product_1036,Grocery,1587,BrandC
1037,Product_1037,Grocery,3187,BrandB
1038,Product_1038,Electronics,147,BrandB
1039,Product_1039,Sports,3265,BrandC
1040,Product_1040,Clothing,4580,BrandC
1041,Product_1041,Electronics,4782,BrandC
1042,Product_1042,Grocery,3800,BrandB
1043,Product_1043,Sports,3207,BrandB
1044,Product_1044,Clothing,4733,BrandA
1045,Product_1045,Clothing,393,BrandB
1046,Product_1046,Electronics,4716,BrandB
1047,Product_1047,Sports,660,BrandB
1048,Product_1048,Sports,1777,BrandC
1049,Product_1049,Grocery,2340,BrandB
1050,Product_1050,Sports,1904,BrandC
1051,Product_1051,Sports,2658,BrandA
1052,Product_1052,Electronics,2129,BrandA
1053,Product_1053,Sports,2374,BrandC
1054,Product_1054,Clothing,4677,BrandC
1055,Product_1055,Electronics,1227,BrandC
1056,Product_1056,Electronics,1141,BrandB
1057,Product_1057,Grocery,2841,BrandA
1058,Product_1058,Sports,1799,BrandC
1059,Product_1059,Grocery,2725,BrandB
1060,Product_1060,Clothing,831,BrandA
1061,Product_1061,Electronics,3098,BrandB
1062,Product_1062,Electronics,2155,BrandA
1063,Product_1063,Electronics,3917,BrandB
1064,Product_1064,Clothing,4592,BrandA
1065,Product_1065,Clothing,2163,BrandA
1066,Product_1066,Grocery,4020,BrandB
1067,Product_1067,Grocery,2041,BrandC
1068,Product_1068,Grocery,1117,BrandA
1069,Product_1069,Sports,1627,BrandC
1070,Product_1070,Electronics,1061,BrandB
1071,Product_1071,Electronics,2324,BrandC
1072,Product_1072,Grocery,4919,BrandC
1073,Product_1073,Electronics,1864,BrandC
1074,Product_1074,Grocery,2476,BrandC
1075,Product_1075,Sports,4452,BrandC
1076,Product_1076,Sports,4924,BrandA
1077,Product_1077,Clothing,2601,BrandA
1078,Product_1078,Sports,3707,BrandA
1079,Product_1079,Grocery,57,BrandB
1080,Product_1080,Sports,2605,BrandC
1081,Product_1081,Clothing,525,BrandA
1082,Product_1082,Electronics,2261,BrandB
1083,Product_1083,Grocery,534,BrandA
1084,Product_1084,Electronics,4704,BrandA
1085,Product_1085,Clothing,2335,BrandC
1086,Product_1086,Clothing,4613,BrandB
1087,Product_1087,Clothing,3575,BrandC
1088,Product_1088,Electronics,3389,BrandC
1089,Product_1089,Electronics,2872,BrandA
1090,Product_1090,Electronics,4993,BrandC
1091,Product_1091,Electronics,2974,BrandB
1092,Product_1092,Clothing,308,BrandC
1093,Product_1093,Clothing,332,BrandC
1094,Product_1094,Grocery,1948,BrandC
1095,Product_1095,Grocery,4185,BrandA
1096,Product_1096,Electronics,3026,BrandB
1097,Product_1097,Sports,2317,BrandA
1098,Product_1098,Sports,3250,BrandA
1099,Product_1099,Clothing,662,BrandA
1100,Product_1100,Clothing,737,BrandA
1101,Product_1101,Clothing,3740,BrandA
1102,Product_1102,Grocery,662,BrandB
1103,Product_1103,Grocery,2357,BrandC
1104,Product_1104,Clothing,3063,BrandA
1105,Product_1105,Clothing,1831,BrandA
1106,Product_1106,Clothing,2641,BrandB
1107,Product_1107,Sports,2746,BrandB
1108,Product_1108,Grocery,4008,BrandC
1109,Product_1109,Sports,624,BrandB
1110,Product_1110,Sports,1960,BrandC
1111,Product_1111,Clothing,3654,BrandA
1112,Product_1112,Clothing,719,BrandA
1113,Product_1113,Electronics,4414,BrandC
1114,Product_1114,Electronics,1333,BrandB
1115,Product_1115,Sports,973,BrandC
1116,Product_1116,Grocery,1175,BrandB
1117,Product_1117,Clothing,1579,BrandA
1118,Product_1118,Clothing,1644,BrandB
1119,Product_1119,Sports,296,BrandC
1120,Product_1120,Electronics,3761,BrandC
1121,Product_1121,Grocery,1610,BrandA
1122,Product_1122,Electronics,2450,BrandB
1123,Product_1123,Electronics,2293,BrandB
1124,Product_1124,Electronics,3914,BrandB
1125,Product_1125,Electronics,1989,BrandA
1126,Product_1126,Clothing,3119,BrandB
1127,Product_1127,Clothing,276,BrandC
1128,Product_1128,Electronics,3597,BrandB
1129,Product_1129,Grocery,314,BrandA
1130,Product_1130,Sports,1445,BrandB
1131,Product_1131,Grocery,3607,BrandB
1132,Product_1132,Grocery,695,BrandC
1133,Product_1133,Grocery,3040,BrandB
1134,Product_1134,Electronics,1949,BrandC
1135,Product_1135,Clothing,2554,BrandC
1136,Product_1136,Grocery,2822,BrandA
1137,Product_1137,Electronics,1204,BrandC
1138,Product_1138,Grocery,637,BrandC
1139,Product_1139,Grocery,4621,BrandA
1140,Product_1140,Electronics,1871,BrandC
1141,Product_1141,Clothing,1035,BrandA
1142,Product_1142,Clothing,4129,BrandB
1143,Product_1143,Sports,3398,BrandA
1144,Product_1144,Electronics,3881,BrandC
1145,Product_1145,Sports,1291,BrandA
1146,Product_1146,Sports,239,BrandC
1147,Product_1147,Sports,1030,BrandB
1148,Product_1148,Clothing,1748,BrandA
1149,Product_1149,Electronics,1765,BrandB
1150,Product_1150,Sports,2643,BrandC
1151,Product_1151,Electronics,4186,BrandC
1152,Product_1152,Electronics,4483,BrandB
1153,Product_1153,Clothing,1148,BrandA
1154,Product_1154,Sports,2376,BrandA
1155,Product_1155,Sports,3297,BrandC
1156,Product_1156,Electronics,945,BrandB
1157,Product_1157,Grocery,1724,BrandB
1158,Product_1158,Clothing,2959,BrandA
1159,Product_1159,Clothing,980,BrandA
1160,Product_1160,Clothing,4434,BrandA
1161,Product_1161,Clothing,773,BrandB
1162,Product_1162,Sports,2990,BrandA
1163,Product_1163,Sports,1139,BrandA
1164,Product_1164,Grocery,4628,BrandC
1165,Product_1165,Clothing,985,BrandA
1166,Product_1166,Clothing,2345,BrandA
1167,Product_1167,Electronics,205,BrandB
1168,Product_1168,Sports,1120,BrandB
1169,Product_1169,Clothing,2008,BrandC
1170,Product_1170,Grocery,2551,BrandA
1171,Product_1171,Grocery,4269,BrandC
1172,Product_1172,Sports,3880,BrandB
1173,Product_1173,Grocery,904,BrandC
1174,Product_1174,Grocery,689,BrandB
1175,Product_1175,Sports,2288,BrandC
1176,Product_1176,Clothing,1652,BrandC
1177,Product_1177,Clothing,491,BrandA
1178,Product_1178,Grocery,4678,BrandC
1179,Product_1179,Grocery,1386,BrandA
1180,Product_1180,Clothing,3750,BrandA
1181,Product_1181,Sports,998,BrandA
1182,Product_1182,Grocery,3423,BrandA
1183,Product_1183,Electronics,509,BrandC
1184,Product_1184,Sports,4696,BrandB
1185,Product_1185,Grocery,442,BrandB
1186,Product_1186,Grocery,3988,BrandB
1187,Product_1187,Electronics,1837,BrandC
1188,Product_1188,Electronics,4990,BrandA
1189,Product_1189,Clothing,2307,BrandB
1190,Product_1190,Sports,1188,BrandC
1191,Product_1191,Sports,3858,BrandA
1192,Product_1192,Clothing,4791,BrandB
1193,Product_1193,Sports,2504,BrandA
1194,Product_1194,Sports,1516,BrandB
1195,Product_1195,Sports,3724,BrandB
1196,Product_1196,Sports,1427,BrandB
1197,Product_1197,Sports,2647,BrandA
1198,Product_1198,Electronics,191,BrandC
1199,Product_1199,Sports,2709,BrandA
1200,Product_1200,Electronics,4646,BrandB
1201,Product_1201,Sports,889,BrandA
1202,Product_1202,Clothing,3668,BrandC
1203,Product_1203,Grocery,3967,BrandA
1204,Product_1204,Electronics,645,BrandC
1205,Product_1205,Sports,1954,BrandC
1206,Product_1206,Clothing,330,BrandA
1207,Product_1207,Grocery,473,BrandB
1208,Product_1208,Electronics,4415,BrandC
1209,Product_1209,Grocery,4299,BrandA
1210,Product_1210,Clothing,1800,BrandC
1211,Product_1211,Electronics,4807,BrandB
1212,Product_1212,Grocery,2017,BrandA
1213,Product_1213,Sports,4138,BrandA
1214,Product_1214,Electronics,4228,BrandA
1215,Product_1215,Grocery,2996,BrandB
1216,Product_1216,Clothing,1499,BrandC
1217,Product_1217,Clothing,2381,BrandA
1218,Product_1218,Electronics,2270,BrandC
1219,Product_1219,Grocery,3839,BrandC
1220,Product_1220,Electronics,2860,BrandB
1221,Product_1221,Electronics,4778,BrandA
1222,Product_1222,Grocery,1581,BrandC
1223,Product_1223,Grocery,4932,BrandA
1224,Product_1224,Sports,3040,BrandA
1225,Product_1225,Grocery,4543,BrandB
1226,Product_1226,Clothing,1193,BrandA
1227,Product_1227,Electronics,983,BrandA
1228,Product_1228,Electronics,1510,BrandC
1229,Product_1229,Clothing,2773,BrandB
1230,Product_1230,Grocery,2562,BrandA
1231,Product_1231,Clothing,335,BrandC
1232,Product_1232,Clothing,314,BrandB
1233,Product_1233,Sports,2417,BrandB
1234,Product_1234,Clothing,3497,BrandC
1235,Product_1235,Electronics,4966,BrandC
1236,Product_1236,Clothing,1812,BrandC
1237,Product_1237,Electronics,3098,BrandC
1238,Product_1238,Electronics,2431,BrandC
1239,Product_1239,Electronics,2319,BrandA
1240,Product_1240,Grocery,90,BrandA
1241,Product_1241,Sports,117,BrandB
1242,Product_1242,Electronics,1037,BrandA
1243,Product_1243,Electronics,4058,BrandA
1244,Product_1244,Grocery,3248,BrandA
1245,Product_1245,Electronics,4840,BrandC
1246,Product_1246,Clothing,2574,BrandB
1247,Product_1247,Clothing,1135,BrandB
1248,Product_1248,Sports,2529,BrandB
1249,Product_1249,Electronics,1743,BrandB
1250,Product_1250,Grocery,2365,BrandA
1251,Product_1251,Clothing,828,BrandA
1252,Product_1252,Grocery,4639,BrandC
1253,Product_1253,Grocery,1635,BrandB
1254,Product_1254,Clothing,1542,BrandA
1255,Product_1255,Grocery,710,BrandA
1256,Product_1256,Clothing,1398,BrandC
1257,Product_1257,Grocery,1349,BrandC
1258,Product_1258,Clothing,3990,BrandC
1259,Product_1259,Electronics,2036,BrandA
1260,Product_1260,Sports,2094,BrandA
1261,Product_1261,Clothing,3566,BrandC
1262,Product_1262,Clothing,1108,BrandB
1263,Product_1263,Sports,1026,BrandC
1264,Product_1264,Clothing,4627,BrandC
1265,Product_1265,Clothing,777,BrandC
1266,Product_1266,Grocery,2577,BrandC
1267,Product_1267,Sports,3186,BrandA
1268,Product_1268,Electronics,392,BrandB
1269,Product_1269,Clothing,1497,BrandC
1270,Product_1270,Sports,2429,BrandB
1271,Product_1271,Grocery,3709,BrandB
1272,Product_1272,Electronics,576,BrandB
1273,Product_1273,Sports,1946,BrandC
1274,Product_1274,Electronics,4804,BrandA
1275,Product_1275,Electronics,2123,BrandC
1276,Product_1276,Electronics,4965,BrandB
1277,Product_1277,Clothing,455,BrandB
1278,Product_1278,Clothing,1623,BrandA
1279,Product_1279,Grocery,4650,BrandC
1280,Product_1280,Grocery,3790,BrandB
1281,Product_1281,Sports,4324,BrandA
1282,Product_1282,Grocery,4277,BrandB
1283,Product_1283,Electronics,1896,BrandA
1284,Product_1284,Electronics,1528,BrandA
1285,Product_1285,Clothing,2445,BrandC
1286,Product_1286,Electronics,821,BrandB
1287,Product_1287,Sports,628,BrandC
1288,Product_1288,Electronics,2951,BrandB
1289,Product_1289,Electronics,243,BrandC
1290,Product_1290,Sports,2057,BrandB
1291,Product_1291,Grocery,1235,BrandC
1292,Product_1292,Grocery,2444,BrandA
1293,Product_1293,Sports,3048,BrandB
1294,Product_1294,Clothing,1842,BrandB
1295,Product_1295,Electronics,1160,BrandA
1296,Product_1296,Sports,4055,BrandC
1297,Product_1297,Electronics,2311,BrandB
1298,Product_1298,Clothing,3786,BrandB
1299,Product_1299,Electronics,3843,BrandC
1300,Product_1300,Sports,1986,BrandA
1301,Product_1301,Electronics,4925,BrandC
1302,Product_1302,Grocery,4407,BrandC
1303,Product_1303,Clothing,779,BrandC
1304,Product_1304,Clothing,4428,BrandB
1305,Product_1305,Clothing,3501,BrandA
1306,Product_1306,Sports,4507,BrandA
1307,Product_1307,Clothing,4586,BrandC
1308,Product_1308,Grocery,2190,BrandB
1309,Product_1309,Sports,1694,BrandC
1310,Product_1310,Grocery,2850,BrandB
1311,Product_1311,Electronics,191,BrandB
1312,Product_1312,Electronics,1505,BrandB
1313,Product_1313,Electronics,4846,BrandB
1314,Product_1314,Electronics,2146,BrandA
1315,Product_1315,Grocery,1375,BrandB
1316,Product_1316,Sports,1263,BrandB
1317,Product_1317,Sports,1209,BrandC
1318,Product_1318,Clothing,4700,BrandC
1319,Product_1319,Grocery,4549,BrandA
1320,Product_1320,Electronics,4747,BrandC
1321,Product_1321,Grocery,390,BrandB
1322,Product_1322,Clothing,3878,BrandC
1323,Product_1323,Clothing,2018,BrandA
1324,Product_1324,Grocery,753,BrandC
1325,Product_1325,Grocery,4463,BrandC
1326,Product_1326,Grocery,2479,BrandA
1327,Product_1327,Sports,1850,BrandA
1328,Product_1328,Electronics,4962,BrandB
1329,Product_1329,Grocery,4698,BrandC
1330,Product_1330,Grocery,905,BrandB
1331,Product_1331,Grocery,1862,BrandC
1332,Product_1332,Clothing,2916,BrandC
1333,Product_1333,Clothing,3692,BrandB
1334,Product_1334,Sports,232,BrandC
1335,Product_1335,Electronics,3162,BrandC
1336,Product_1336,Sports,4542,BrandC
1337,Product_1337,Electronics,1567,BrandA
1338,Product_1338,Clothing,1406,BrandB
1339,Product_1339,Clothing,2224,BrandA
1340,Product_1340,Clothing,3679,BrandB
1341,Product_1341,Sports,3678,BrandB
1342,Product_1342,Grocery,4146,BrandC
1343,Product_1343,Grocery,3289,BrandB
1344,Product_1344,Clothing,3741,BrandA
1345,Product_1345,Grocery,68,BrandA
1346,Product_1346,Grocery,3453,BrandA
1347,Product_1347,Sports,4729,BrandB
1348,Product_1348,Electronics,4601,BrandA
1349,Product_1349,Clothing,3054,BrandB
1350,Product_1350,Clothing,1182,BrandA
1351,Product_1351,Sports,3389,BrandA
1352,Product_1352,Sports,3361,BrandB
1353,Product_1353,Grocery,3422,BrandA
1354,Product_1354,Clothing,1037,BrandC
1355,Product_1355,Electronics,3371,BrandB
1356,Product_1356,Sports,4665,BrandB
1357,Product_1357,Electronics,223,BrandB
1358,Product_1358,Electronics,3791,BrandC
1359,Product_1359,Clothing,3102,BrandB
1360,Product_1360,Clothing,776,BrandA
1361,Product_1361,Sports,3810,BrandA
1362,Product_1362,Clothing,1925,BrandA
1363,Product_1363,Clothing,4083,BrandB
1364,Product_1364,Clothing,1039,BrandA
1365,Product_1365,Electronics,3794,BrandB
1366,Product_1366,Sports,2736,BrandA
1367,Product_1367,Grocery,469,BrandC
1368,Product_1368,Electronics,643,BrandC
1369,Product_1369,Clothing,1824,BrandC
1370,Product_1370,Electronics,2509,BrandC
1371,Product_1371,Clothing,985,BrandB
1372,Product_1372,Clothing,3858,BrandA
1373,Product_1373,Electronics,381,BrandC
1374,Product_1374,Sports,3499,BrandB
1375,Product_1375,Clothing,2752,BrandC
1376,Product_1376,Sports,4056,BrandC
1377,Product_1377,Grocery,3918,BrandB
1378,Product_1378,Clothing,4250,BrandB
1379,Product_1379,Sports,251,BrandA
1380,Product_1380,Sports,2547,BrandA
1381,Product_1381,Grocery,1892,BrandC
1382,Product_1382,Sports,1916,BrandC
1383,Product_1383,Sports,2046,BrandA
1384,Product_1384,Grocery,959,BrandA
1385,Product_1385,Clothing,4355,BrandB
1386,Product_1386,Sports,4708,BrandA
1387,Product_1387,Sports,3239,BrandA
1388,Product_1388,Sports,820,BrandC
1389,Product_1389,Electronics,3205,BrandA
1390,Product_1390,Grocery,2551,BrandC
1391,Product_1391,Electronics,2764,BrandA
1392,Product_1392,Grocery,4774,BrandB
1393,Product_1393,Clothing,3635,BrandA
1394,Product_1394,Clothing,1678,BrandA
1395,Product_1395,Sports,436,BrandA
1396,Product_1396,Grocery,3471,BrandC
1397,Product_1397,Clothing,4058,BrandB
1398,Product_1398,Grocery,4143,BrandA
1399,Product_1399,Clothing,4413,BrandC
1400,Product_1400,Electronics,2516,BrandB
1401,Product_1401,Clothing,2332,BrandC
1402,Product_1402,Electronics,1906,BrandC
1403,Product_1403,Clothing,2048,BrandB
1404,Product_1404,Sports,1286,BrandA
1405,Product_1405,Electronics,4719,BrandC
1406,Product_1406,Clothing,4194,BrandC
1407,Product_1407,Sports,1200,BrandA
1408,Product_1408,Electronics,4368,BrandA
1409,Product_1409,Sports,1481,BrandB
1410,Product_1410,Grocery,1869,BrandB
1411,Product_1411,Grocery,2374,BrandB
1412,Product_1412,Electronics,1180,BrandA
1413,Product_1413,Clothing,2708,BrandC
1414,Product_1414,Electronics,3550,BrandC
1415,Product_1415,Sports,424,BrandB
1416,Product_1416,Clothing,2170,BrandA
1417,Product_1417,Grocery,4070,BrandC
1418,Product_1418,Clothing,2071,BrandB
1419,Product_1419,Grocery,3755,BrandC
1420,Product_1420,Clothing,3309,BrandC
1421,Product_1421,Clothing,3485,BrandA
1422,Product_1422,Clothing,1939,BrandA
1423,Product_1423,Sports,1873,BrandC
1424,Product_1424,Sports,1524,BrandB
1425,Product_1425,Electronics,2292,BrandA
1426,Product_1426,Electronics,3293,BrandC
1427,Product_1427,Grocery,3184,BrandA
1428,Product_1428,Sports,2120,BrandA
1429,Product_1429,Grocery,409,BrandA
1430,Product_1430,Electronics,2091,BrandC
1431,Product_1431,Grocery,1191,BrandB
1432,Product_1432,Electronics,1685,BrandB
1433,Product_1433,Sports,4050,BrandB
1434,Product_1434,Clothing,1993,BrandA
1435,Product_1435,Sports,4824,BrandC
1436,Product_1436,Grocery,3411,BrandA
1437,Product_1437,Grocery,3030,BrandB
1438,Product_1438,Sports,56,BrandB
1439,Product_1439,Sports,3317,BrandC
1440,Product_1440,Electronics,1641,BrandA
1441,Product_1441,Grocery,4978,BrandB
1442,Product_1442,Grocery,3314,BrandC
1443,Product_1443,Sports,2656,BrandA
1444,Product_1444,Clothing,3269,BrandA
1445,Product_1445,Grocery,3323,BrandB
1446,Product_1446,Clothing,963,BrandB
1447,Product_1447,Sports,2061,BrandA
1448,Product_1448,Sports,1492,BrandA
1449,Product_1449,Electronics,3104,BrandB
1450,Product_1450,Grocery,3596,BrandA
1451,Product_1451,Clothing,4271,BrandB
1452,Product_1452,Electronics,4962,BrandA
1453,Product_1453,Grocery,2978,BrandB
1454,Product_1454,Electronics,1879,BrandC
1455,Product_1455,Sports,625,BrandB
1456,Product_1456,Grocery,979,BrandB
1457,Product_1457,Electronics,3809,BrandC
1458,Product_1458,Electronics,3749,BrandA
1459,Product_1459,Clothing,1513,BrandC
1460,Product_1460,Electronics,3325,BrandB
1461,Product_1461,Grocery,4978,BrandA
1462,Product_1462,Grocery,1104,BrandC
1463,Product_1463,Clothing,1950,BrandA
1464,Product_1464,Grocery,1507,BrandA
1465,Product_1465,Sports,1449,BrandC
1466,Product_1466,Grocery,3465,BrandA
1467,Product_1467,Grocery,492,BrandC
1468,Product_1468,Electronics,3700,BrandB
1469,Product_1469,Electronics,4702,BrandA
1470,Product_1470,Grocery,1228,BrandB
1471,Product_1471,Clothing,4508,BrandB
1472,Product_1472,Electronics,1307,BrandA
1473,Product_1473,Clothing,3684,BrandC
1474,Product_1474,Grocery,1891,BrandA
1475,Product_1475,Grocery,2359,BrandB
1476,Product_1476,Sports,960,BrandB
1477,Product_1477,Electronics,4390,BrandC
1478,Product_1478,Grocery,4687,BrandA
1479,Product_1479,Sports,4059,BrandB
1480,Product_1480,Electronics,2219,BrandB
1481,Product_1481,Grocery,2222,BrandB
1482,Product_1482,Grocery,173,BrandC
1483,Product_1483,Electronics,3208,BrandB
1484,Product_1484,Electronics,835,BrandB
1485,Product_1485,Electronics,2466,BrandA
1486,Product_1486,Grocery,846,BrandA
1487,Product_1487,Grocery,4222,BrandB
1488,Product_1488,Sports,4204,BrandB
1489,Product_1489,Clothing,1986,BrandA
1490,Product_1490,Electronics,2206,BrandC
1491,Product_1491,Grocery,3857,BrandC
1492,Product_1492,Grocery,1351,BrandC
1493,Product_1493,Electronics,4213,BrandC
1494,Product_1494,Clothing,3190,BrandC
1495,Product_1495,Electronics,3286,BrandC
1496,Product_1496,Clothing,2402,BrandC
1497,Product_1497,Grocery,1982,BrandC
1498,Product_1498,Clothing,2771,BrandA
1499,Product_1499,Sports,414,BrandC
1500,Product_1500,Grocery,4966,BrandC
1501,Product_1501,Sports,2440,BrandC
1502,Product_1502,Electronics,996,BrandB
1503,Product_1503,Electronics,1427,BrandA
1504,Product_1504,Electronics,1489,BrandA
1505,Product_1505,Clothing,3230,BrandA
1506,Product_1506,Grocery,4907,BrandC
1507,Product_1507,Electronics,390,BrandC
1508,Product_1508,Electronics,3039,BrandB
1509,Product_1509,Grocery,432,BrandA
1510,Product_1510,Electronics,1606,BrandC
1511,Product_1511,Sports,349,BrandA
1512,Product_1512,Grocery,188,BrandB
1513,Product_1513,Grocery,408,BrandB
1514,Product_1514,Grocery,4981,BrandB
