product_id,product_name,category,price,brand
1515,Product_1515,Sports,1572,BrandA
1516,Product_1516,Grocery,3506,BrandC
1517,Product_1517,Sports,1677,BrandC
1518,Product_1518,Grocery,1353,BrandB
1519,Product_1519,Clothing,1184,BrandC
1520,Product_1520,Electronics,2236,BrandB
1521,Product_1521,Clothing,3220,BrandA
1522,Product_1522,Electronics,3885,BrandB
1523,Product_1523,Sports,2201,BrandA
1524,Product_1524,Clothing,1287,BrandB
1525,Product_1525,Grocery,3785,BrandC
1526,Product_1526,Electronics,2884,BrandC
1527,Product_1527,Electronics,4310,BrandB
1528,Product_1528,Clothing,1048,BrandC
1529,Product_1529,Sports,2617,BrandC
1530,Product_1530,Clothing,1357,BrandC
1531,Product_1531,Sports,706,BrandA
1532,Product_1532,Sports,2710,BrandC
1533,Product_1533,Electronics,2261,BrandA
1534,Product_1534,Clothing,1959,BrandB
1535,Product_1535,Clothing,3780,BrandC
1536,Product_1536,Sports,2096,BrandC
1537,Product_1537,Clothing,3212,BrandC
1538,Product_1538,Grocery,1190,BrandB
1539,Product_1539,Grocery,316,BrandA
1540,Product_1540,Clothing,1895,BrandA
1541,Product_1541,Clothing,1758,BrandC
1542,Product_1542,Sports,3680,BrandB
1543,Product_1543,Grocery,3261,BrandB
1544,Product_1544,Grocery,2343,BrandB
1545,Product_1545,Electronics,3782,BrandB
1546,Product_1546,Sports,3879,BrandB
1547,Product_1547,Electronics,1560,BrandA
1548,Product_1548,Grocery,525,BrandA
1549,Product_1549,Sports,1026,BrandA
1550,Product_1550,Clothing,1257,BrandC
1551,Product_1551,Sports,2010,BrandB
1552,Product_1552,Clothing,607,BrandC
1553,Product_1553,Clothing,932,BrandB
1554,Product_1554,Sports,2244,BrandA
1555,Product_1555,Clothing,4811,BrandC
1556,Product_1556,Electronics,2717,BrandA
1557,Product_1557,Grocery,4727,BrandB
1558,Product_1558,Clothing,4840,BrandB
1559,Product_1559,Electronics,1660,BrandB
1560,Product_1560,Clothing,3538,BrandA
1561,Product_1561,Grocery,2504,BrandB
1562,Product_1562,Electronics,4544,BrandA
1563,Product_1563,Grocery,1996,BrandC
1564,Product_1564,Grocery,4860,BrandB
1565,Product_1565,Electronics,4849,BrandB
1566,Product_1566,Electronics,2858,BrandB
1567,Product_1567,Electronics,3875,BrandC
1568,Product_1568,Sports,3586,BrandB
1569,Product_1569,Electronics,3852,BrandA
1570,Product_1570,Electronics,4227,BrandA
1571,Product_1571,Electronics,4749,BrandB
1572,Product_1572,Electronics,2020,BrandB
1573,Product_1573,Clothing,3872,BrandC
1574,Product_1574,Sports,2869,BrandC
1575,Product_1575,Grocery,952,BrandC
1576,Product_1576,Electronics,414,BrandB
1577,Product_1577,Clothing,4308,BrandC
1578,Product_1578,Clothing,3169,BrandC
1579,Product_1579,Clothing,2608,BrandA
1580,Product_1580,Grocery,1913,BrandC
1581,Product_1581,Electronics,165,BrandA
1582,Product_1582,Sports,2434,BrandA
1583,Product_1583,Sports,3985,BrandC
1584,Product_1584,Clothing,4985,BrandA
1585,Product_1585,Grocery,2540,BrandB
1586,Product_1586,Grocery,992,BrandB
1587,Product_1587,Grocery,1774,BrandC
1588,Product_1588,Sports,2384,BrandB
1589,Product_1589,Clothing,2817,BrandA
1590,Product_1590,Electronics,1187,BrandB
1591,Product_1591,Sports,2577,BrandC
1592,Product_1592,Clothing,4167,BrandC
1593,Product_1593,Clothing,3470,BrandA
1594,Product_1594,Electronics,4828,BrandC
1595,Product_1595,Electronics,3956,BrandB
1596,Product_1596,Electronics,3687,BrandC
1597,Product_1597,Grocery,3003,BrandA
1598,Product_1598,Electronics,2417,BrandC
1599,Product_1599,Clothing,4271,BrandB
1600,Product_1600,Electronics,326,BrandA
1601,Product_1601,Clothing,2049,BrandB
1602,Product_1602,Sports,1277,BrandA
1603,Product_1603,Grocery,3802,BrandC
1604,Product_1604,Sports,3785,BrandA
1605,Product_1605,Sports,745,BrandA
1606,Product_1606,Clothing,1359,BrandC
1607,Product_1607,Sports,4202,BrandB
1608,Product_1608,Clothing,3284,BrandC
1609,Product_1609,Electronics,4164,BrandA
1610,Product_1610,Electronics,2361,BrandC
1611,Product_1611,Clothing,2891,BrandA
1612,Product_1612,Electronics,4258,BrandC
1613,Product_1613,Grocery,3609,BrandC
1614,Product_1614,Sports,3448,BrandB
1615,Product_1615,Grocery,591,BrandA
1616,Product_1616,Sports,2744,BrandB
1617,Product_1617,Electronics,4724,BrandA
1618,Product_1618,Grocery,1138,BrandC
1619,Product_1619,Electronics,3413,BrandA
1620,Product_1620,Sports,74,BrandB
1621,Product_1621,Clothing,1622,BrandB
1622,Product_1622,Clothing,3008,BrandB
1623,Product_1623,Grocery,4286,BrandA
1624,Product_1624,Electronics,1817,BrandB
1625,Product_1625,Electronics,4793,BrandB
1626,Product_1626,Grocery,2285,BrandB
1627,Product_1627,Clothing,250,BrandC
1628,Product_1628,Sports,3248,BrandC
1629,Product_1629,Grocery,306,BrandA
1630,Product_1630,Sports,3797,BrandA
1631,Product_1631,Clothing,4692,BrandB
1632,Product_1632,Electronics,2291,BrandC
1633,Product_1633,Clothing,3225,BrandB
1634,Product_1634,Grocery,3656,BrandB
1635,Product_1635,Electronics,3386,BrandC
1636,Product_1636,Grocery,4947,BrandC
1637,Product_1637,Grocery,463,BrandC
1638,Product_1638,Clothing,2064,BrandA
1639,Product_1639,Grocery,1431,BrandA
1640,Product_1640,Clothing,1148,BrandB
1641,Product_1641,Electronics,3476,BrandA
1642,Product_1642,Clothing,3705,BrandC
1643,Product_1643,Electronics,959,BrandC
1644,Product_1644,Clothing,237,BrandA
1645,Product_1645,Sports,4094,BrandB
1646,Product_1646,Sports,3806,BrandB
1647,Product_1647,Grocery,2065,BrandA
1648,Product_1648,Clothing,2142,BrandB
1649,Product_1649,Clothing,3694,BrandB
1650,Product_1650,Electronics,2180,BrandB
1651,Product_1651,Grocery,407,BrandC
1652,Product_1652,Clothing,2472,BrandC
1653,Product_1653,Grocery,4307,BrandA
1654,Product_1654,Sports,4595,BrandC
1655,Product_1655,Clothing,1547,BrandB
1656,Product_1656,Clothing,2208,BrandC
1657,Product_1657,Grocery,2605,BrandA
1658,Product_1658,Clothing,2392,BrandC
1659,Product_1659,Grocery,3001,BrandB
1660,Product_1660,Clothing,1288,BrandB
1661,Product_1661,Electronics,1023,BrandA
1662,Product_1662,Grocery,4777,BrandC
1663,Product_1663,Clothing,4015,BrandC
1664,Product_1664,Sports,1100,BrandC
1665,Product_1665,Clothing,3751,BrandB
1666,Product_1666,Sports,2830,BrandA
1667,Product_1667,Sports,1638,BrandC
1668,Product_1668,Electronics,3928,BrandB
1669,Product_1669,Grocery,2418,BrandB
1670,Product_1670,Clothing,486,BrandB
1671,Product_1671,Electronics,2878,BrandC
1672,Product_1672,Clothing,1606,BrandC
1673,Product_1673,Sports,3908,BrandC
1674,Product_1674,Grocery,1354,BrandC
1675,Product_1675,Clothing,2434,BrandC
1676,Product_1676,Clothing,232,BrandC
1677,Product_1677,Sports,1639,BrandC
1678,Product_1678,Clothing,1637,BrandC
1679,Product_1679,Clothing,709,BrandC
1680,Product_1680,Sports,209,BrandB
1681,Product_1681,Electronics,4003,BrandC
1682,Product_1682,Sports,1061,BrandA
1683,Product_1683,Electronics,102,BrandB
1684,Product_1684,Grocery,2357,BrandC
1685,Product_1685,Electronics,1278,BrandA
1686,Product_1686,Electronics,1085,BrandC
1687,Product_1687,Grocery,3752,BrandA
1688,Product_1688,Electronics,4095,BrandA
1689,Product_1689,Sports,4995,BrandA
1690,Product_1690,Electronics,4499,BrandA
1691,Product_1691,Grocery,1314,BrandB
1692,Product_1692,Sports,1934,BrandB
1693,Product_1693,Grocery,1859,BrandA
1694,Product_1694,Grocery,3217,BrandC
1695,Product_1695,Clothing,3847,BrandA
1696,Product_1696,Clothing,2391,BrandB
1697,Product_1697,Grocery,3464,BrandC
1698,Product_1698,Grocery,867,BrandB
1699,Product_1699,Grocery,2487,BrandB
1700,Product_1700,Clothing,938,BrandC
1701,Product_1701,Clothing,717,BrandA
1702,Product_1702,Electronics,4778,BrandA
1703,Product_1703,Electronics,2674,BrandA
1704,Product_1704,Grocery,4282,BrandA
1705,Product_1705,Sports,4573,BrandC
1706,Product_1706,Sports,868,BrandC
1707,Product_1707,Clothing,2238,BrandC
1708,Product_1708,Clothing,1156,BrandB
1709,Product_1709,Clothing,2274,BrandC
1710,Product_1710,Grocery,247,BrandA
1711,Product_1711,Sports,2721,BrandB
1712,Product_1712,Electronics,3542,BrandA
1713,Product_1713,Grocery,2498,BrandA
1714,Product_1714,Electronics,520,BrandC
1715,Product_1715,Electronics,1998,BrandC
1716,Product_1716,Grocery,3949,BrandA
1717,Product_1717,Electronics,2060,BrandA
1718,Product_1718,Sports,3850,BrandB
1719,Product_1719,Electronics,4168,BrandC
1720,Product_1720,Sports,3846,BrandB
1721,Product_1721,Sports,4038,BrandB
1722,Product_1722,Sports,284,BrandB
1723,Product_1723,Clothing,978,BrandA
1724,Product_1724,Electronics,3657,BrandB
1725,Product_1725,Grocery,572,BrandB
1726,Product_1726,Grocery,3573,BrandA
1727,Product_1727,Electronics,4576,BrandC
1728,Product_1728,Clothing,4938,BrandC
1729,Product_1729,Clothing,1679,BrandB
1730,Product_1730,Sports,4678,BrandA
1731,Product_1731,Electronics,1366,BrandC
1732,Product_1732,Electronics,2907,BrandB
1733,Product_1733,Grocery,1174,BrandB
1734,Product_1734,Electronics,2637,BrandA
1735,Product_1735,Clothing,1073,BrandB
1736,Product_1736,Electronics,1428,BrandC
1737,Product_1737,Grocery,3424,BrandA
1738,Product_1738,Sports,1569,BrandC
1739,Product_1739,Grocery,276,BrandC
1740,Product_1740,Grocery,941,BrandC
1741,Product_1741,Sports,4122,BrandB
1742,Product_1742,Grocery,2307,BrandB
1743,Product_1743,Grocery,2838,BrandC
1744,Product_1744,Electronics,446,BrandC
1745,Product_1745,Electronics,2128,BrandA
1746,Product_1746,Sports,4794,BrandA
1747,Product_1747,Electronics,4474,BrandB
1748,Product_1748,Electronics,3287,BrandB
1749,Product_1749,Grocery,3943,BrandA
1750,Product_1750,Clothing,2055,BrandC
1751,Product_1751,Electronics,2066,BrandB
1752,Product_1752,Clothing,3221,BrandC
1753,Product_1753,Electronics,2718,BrandA
1754,Product_1754,Electronics,1928,BrandB
1755,Product_1755,Sports,1246,BrandB
1756,Product_1756,Sports,1822,BrandA
1757,Product_1757,Sports,211,BrandB
1758,Product_1758,Clothing,4026,BrandA
1759,Product_1759,Grocery,1801,BrandB
1760,Product_1760,Electronics,825,BrandA
1761,Product_1761,Electronics,989,BrandB
1762,Product_1762,Electronics,3270,BrandC
1763,Product_1763,Clothing,589,BrandC
1764,Product_1764,Sports,4967,BrandC
1765,Product_1765,Grocery,1511,BrandB
1766,Product_1766,Clothing,405,BrandB
1767,Product_1767,Sports,3654,BrandC
1768,Product_1768,Clothing,3373,BrandC
1769,Product_1769,Grocery,284,BrandA
1770,Product_1770,Sports,1598,BrandA
1771,Product_1771,Clothing,2146,BrandA
1772,Product_1772,Grocery,4263,BrandC
1773,Product_1773,Electronics,2151,BrandC
1774,Product_1774,Grocery,1723,BrandC
1775,Product_1775,Electronics,2150,BrandA
1776,Product_1776,Clothing,3707,BrandB
1777,Product_1777,Sports,4703,BrandC
1778,Product_1778,Sports,3646,BrandB
1779,Product_1779,Clothing,3798,BrandB
1780,Product_1780,Sports,3223,BrandB
1781,Product_1781,Sports,1865,BrandA
1782,Product_1782,Electronics,3891,BrandB
1783,Product_1783,Clothing,2055,BrandC
1784,Product_1784,Grocery,4543,BrandA
1785,Product_1785,Electronics,724,BrandC
1786,Product_1786,Clothing,436,BrandC
1787,Product_1787,Electronics,2208,BrandA
1788,Product_1788,Grocery,2711,BrandC
1789,Product_1789,Grocery,2114,BrandC
1790,Product_1790,Clothing,3901,BrandA
1791,Product_1791,Grocery,3303,BrandC
1792,Product_1792,Electronics,4686,BrandB
1793,Product_1793,Grocery,4316,BrandC
1794,Product_1794,Electronics,789,BrandB
1795,Product_1795,Electronics,1451,BrandC
1796,Product_1796,Grocery,3309,BrandA
1797,Product_1797,Clothing,2327,BrandA
1798,Product_1798,Sports,3954,BrandC
1799,Product_1799,Grocery,3973,BrandA
1800,Product_1800,Electronics,4264,BrandC
1801,Product_1801,Electronics,3277,BrandA
1802,Product_1802,Grocery,2881,BrandB
1803,Product_1803,Clothing,3808,BrandC
1804,Product_1804,Clothing,2562,BrandB
1805,Product_1805,Electronics,2201,BrandB
1806,Product_1806,Electronics,3725,BrandC
1807,Product_1807,Clothing,2795,BrandB
1808,Product_1808,Sports,3916,BrandC
1809,Product_1809,Grocery,3814,BrandB
1810,Product_1810,Electronics,2272,BrandC
1811,Product_1811,Electronics,2842,BrandC
1812,Product_1812,Clothing,1747,BrandA
1813,Product_1813,Grocery,3512,BrandC
1814,Product_1814,Clothing,4113,BrandC
1815,Product_1815,Grocery,1574,BrandB
1816,Product_1816,Grocery,4810,BrandC
1817,Product_1817,Grocery,82,BrandA
1818,Product_1818,Electronics,4075,BrandB
1819,Product_1819,Sports,2616,BrandB
1820,Product_1820,Clothing,2853,BrandA
1821,Product_1821,Sports,3946,BrandB
1822,Product_1822,Clothing,3759,BrandB
1823,Product_1823,Grocery,769,BrandB
1824,Product_1824,Electronics,4629,BrandB
1825,Product_1825,Sports,1022,BrandA
1826,Product_1826,Electronics,3768,BrandA
1827,Product_1827,Clothing,4452,BrandB
1828,Product_1828,Electronics,4602,BrandB
1829,Product_1829,Electronics,2257,BrandA
1830,Product_1830,Sports,4476,BrandA
1831,Product_1831,Grocery,4370,BrandA
1832,Product_1832,Electronics,3080,BrandB
1833,Product_1833,Grocery,3625,BrandB
1834,Product_1834,Clothing,3166,BrandC
1835,Product_1835,Electronics,3335,BrandA
1836,Product_1836,Sports,693,BrandB
1837,Product_1837,Clothing,4761,BrandA
1838,Product_1838,Clothing,244,BrandB
1839,Product_1839,Sports,4046,BrandA
1840,Product_1840,Electronics,538,BrandB
1841,Product_1841,Electronics,2254,BrandC
1842,Product_1842,Clothing,2707,BrandC
1843,Product_1843,Electronics,3326,BrandA
1844,Product_1844,Grocery,1152,BrandB
1845,Product_1845,Sports,1291,BrandB
1846,Product_1846,Grocery,565,BrandA
1847,Product_1847,Electronics,442,BrandB
1848,Product_1848,Clothing,680,BrandA
1849,Product_1849,Sports,3766,BrandB
1850,Product_1850,Electronics,1897,BrandA
1851,Product_1851,Electronics,2705,BrandB
1852,Product_1852,Clothing,1029,BrandA
1853,Product_1853,Clothing,4579,BrandB
1854,Product_1854,Grocery,3452,BrandC
1855,Product_1855,Sports,3921,BrandB
1856,Product_1856,Sports,327,BrandA
1857,Product_1857,Clothing,282,BrandC
1858,Product_1858,Grocery,1602,BrandB
1859,Product_1859,Sports,3320,BrandC
1860,Product_1860,Clothing,2459,BrandB
1861,Product_1861,Electronics,3562,BrandC
1862,Product_1862,Sports,75,BrandA
1863,Product_1863,Grocery,510,BrandB
1864,Product_1864,Grocery,3814,BrandB
1865,Product_1865,Grocery,3481,BrandA
1866,Product_1866,Electronics,3533,BrandC
1867,Product_1867,Sports,2044,BrandA
1868,Product_1868,Sports,540,BrandA
1869,Product_1869,Electronics,1122,BrandC
1870,Product_1870,Sports,3223,BrandA
1871,Product_1871,Electronics,265,BrandB
1872,Product_1872,Electronics,1773,BrandB
1873,Product_1873,Electronics,1642,BrandB
1874,Product_1874,Grocery,2656,BrandA
1875,Product_1875,Sports,208,BrandB
1876,Product_1876,Electronics,4831,BrandB
1877,Product_1877,Sports,3363,BrandB
1878,Product_1878,Grocery,2891,BrandB
1879,Product_1879,Electronics,1826,BrandB
1880,Product_1880,Clothing,2102,BrandB
1881,Product_1881,Grocery,2345,BrandA
1882,Product_1882,Clothing,1746,BrandB
1883,Product_1883,Sports,3043,BrandB
1884,Product_1884,Sports,2519,BrandC
1885,Product_1885,Grocery,1996,BrandA
1886,Product_1886,Sports,3859,BrandA
1887,Product_1887,Clothing,2833,BrandA
1888,Product_1888,Electronics,3694,BrandA
1889,Product_1889,Electronics,2550,BrandB
1890,Product_1890,Electronics,3695,BrandB
1891,Product_1891,Grocery,2695,BrandC
1892,Product_1892,Sports,2399,BrandC
1893,Product_1893,Clothing,1982,BrandA
1894,Product_1894,Sports,3344,BrandC
1895,Product_1895,Sports,1807,BrandC
1896,Product_1896,Sports,1166,BrandA
1897,Product_1897,Electronics,2617,BrandA
1898,Product_1898,Clothing,3549,BrandC
1899,Product_1899,Clothing,542,BrandB
1900,Product_1900,Sports,3356,BrandC
1901,Product_1901,Electronics,669,BrandC
1902,Product_1902,Electronics,3282,BrandB
1903,Product_1903,Clothing,3873,BrandB
1904,Product_1904,Electronics,2430,BrandA
1905,Product_1905,Electronics,1596,BrandA
1906,Product_1906,Electronics,3613,BrandC
1907,Product_1907,Grocery,1655,BrandB
1908,Product_1908,Sports,3802,BrandA
1909,Product_1909,Clothing,4725,BrandC
1910,Product_1910,Clothing,1940,BrandB
1911,Product_1911,Grocery,1325,BrandC
1912,Product_1912,Sports,2793,BrandA
1913,Product_1913,Clothing,2543,BrandA
1914,Product_1914,Electronics,406,BrandB
1915,Product_1915,Clothing,919,BrandC
1916,Product_1916,Electronics,935,BrandB
1917,Product_1917,Grocery,2051,BrandA
1918,Product_1918,Electronics,1333,BrandA
1919,Product_1919,Clothing,669,BrandC
1920,Product_1920,Clothing,932,BrandC
1921,Product_1921,Clothing,846,BrandC
1922,Product_1922,Grocery,3692,BrandB
1923,Product_1923,Grocery,3475,BrandC
1924,Product_1924,Sports,1346,BrandC
1925,Product_1925,Clothing,4764,BrandA
1926,Product_1926,Electronics,294,BrandA
1927,Product_1927,Grocery,2945,BrandC
1928,Product_1928,Clothing,979,BrandC
1929,Product_1929,Clothing,569,BrandA
1930,Product_1930,Grocery,3262,BrandC
1931,Product_1931,Sports,2459,BrandB
1932,Product_1932,Grocery,57,BrandB
1933,Product_1933,Grocery,2575,BrandB
1934,Product_1934,Electronics,3473,BrandC
1935,Product_1935,Electronics,2069,BrandA
1936,Product_1936,Sports,4640,BrandC
1937,Product_1937,Clothing,4332,BrandC
1938,Product_1938,Grocery,3717,BrandA
1939,Product_1939,Sports,3721,BrandA
1940,Product_1940,Electronics,2851,BrandA
1941,Product_1941,Grocery,135,BrandB
1942,Product_1942,Clothing,3165,BrandC
1943,Product_1943,Electronics,4282,BrandA
1944,Product_1944,Electronics,2518,BrandC
1945,Product_1945,Electronics,3669,BrandB
1946,Product_1946,Sports,1686,BrandB
1947,Product_1947,Clothing,3633,BrandA
1948,Product_1948,Grocery,4059,BrandA
1949,Product_1949,Sports,3376,BrandC
1950,Product_1950,Sports,2268,BrandA
1951,Product_1951,Sports,2267,BrandC
1952,Product_1952,Electronics,2419,BrandA
1953,Product_1953,Clothing,3688,BrandC
1954,Product_1954,Sports,2553,BrandC
1955,Product_1955,Grocery,993,BrandC
1956,Product_1956,Clothing,2887,BrandC
1957,Product_1957,Grocery,2710,BrandB
1958,Product_1958,Clothing,2986,BrandC
1959,Product_1959,Grocery,4494,BrandA
1960,Product_1960,Electronics,3997,BrandB
1961,Product_1961,Sports,1726,BrandB
1962,Product_1962,Grocery,1246,BrandC
1963,Product_1963,Clothing,4155,BrandB
1964,Product_1964,Sports,2837,BrandC
1965,Product_1965,Sports,1511,BrandA
1966,Product_1966,Clothing,3368,BrandC
1967,Product_1967,Grocery,716,BrandB
1968,Product_1968,Electronics,2226,BrandA
1969,Product_1969,Electronics,3793,BrandC
1970,Product_1970,Grocery,650,BrandA
1971,Product_1971,Sports,2702,BrandA
1972,Product_1972,Sports,4472,BrandB
1973,Product_1973,Sports,3874,BrandA
1974,Product_1974,Sports,3956,BrandB
1975,Product_1975,Grocery,1029,BrandA
1976,Product_1976,Sports,2501,BrandC
1977,Product_1977,Clothing,678,BrandA
1978,Product_1978,Sports,1679,BrandC
1979,Product_1979,Electronics,3746,BrandC
1980,Product_1980,Sports,3480,BrandA
1981,Product_1981,Grocery,3724,BrandC
1982,Product_1982,Electronics,3979,BrandA
1983,Product_1983,Grocery,2815,BrandA
1984,Product_1984,Grocery,4419,BrandC
1985,Product_1985,Electronics,4830,BrandC
1986,Product_1986,Grocery,165,BrandB
1987,Product_1987,Grocery,2053,BrandC
1988,Product_1988,Sports,742,BrandB
1989,Product_1989,Clothing,3212,BrandC
1990,Product_1990,Grocery,1155,BrandA
1991,Product_1991,Grocery,3058,BrandC
1992,Product_1992,Grocery,2211,BrandA
1993,Product_1993,Sports,203,BrandA
1994,Product_1994,Clothing,3749,BrandA
1995,Product_1995,Electronics,4460,BrandB
1996,Product_1996,Sports,3836,BrandC
1997,Product_1997,Sports,1114,BrandA
1998,Product_1998,Clothing,4250,BrandA
1999,Product_1999,Clothing,1963,BrandB
2000,Product_2000,Sports,1266,BrandC
