store_id,store_name,city,state,manager
1,Store_1,Chennai,TN,Manager_1
2,Store_2,Mumbai,MH,Manager_2
3,Store_3,Hyderabad,TN,Manager_3
4,Store_4,Chennai,TS,Manager_4
5,Store_5,Chennai,MH,Manager_5
6,Store_6,Mumbai,TS,Manager_6
7,Store_7,Hyderabad,MH,Manager_7
8,Store_8,Hyderabad,MH,Manager_8
9,Store_9,Chennai,KA,Manager_9
10,Store_10,Bangalore,TS,Manager_10
11,Store_11,Chennai,TN,Manager_11
12,Store_12,Chennai,TN,Manager_12
13,Store_13,Chennai,TS,Manager_13
14,Store_14,Chennai,TN,Manager_14
15,Store_15,Mumbai,TN,Manager_15
16,Store_16,Hyderabad,TS,Manager_16
17,Store_17,Mumbai,MH,Manager_17
18,Store_18,Mumbai,TS,Manager_18
19,Store_19,Mumbai,MH,Manager_19
20,Store_20,Chennai,TN,Manager_20
21,Store_21,Bangalore,TN,Manager_21
22,Store_22,Hyderabad,TN,Manager_22
23,Store_23,Bangalore,KA,Manager_23
24,Store_24,Mumbai,MH,Manager_24
25,Store_25,Mumbai,KA,Manager_25
26,Store_26,Bangalore,KA,Manager_26
27,Store_27,Bangalore,TS,Manager_27
28,Store_28,Bangalore,KA,Manager_28
29,Store_29,Mumbai,TS,Manager_29
30,Store_30,Mumbai,TS,Manager_30
31,Store_31,Hyderabad,KA,Manager_31
32,Store_32,Hyderabad,MH,Manager_32
33,Store_33,Mumbai,MH,Manager_33
34,Store_34,Bangalore,MH,Manager_34
35,Store_35,Bangalore,MH,Manager_35
36,Store_36,Hyderabad,MH,Manager_36
37,Store_37,Mumbai,KA,Manager_37
38,Store_38,Hyderabad,KA,Manager_38
39,Store_39,Hyderabad,TN,Manager_39
40,Store_40,Chennai,MH,Manager_40
41,Store_41,Chennai,KA,Manager_41
42,Store_42,Chennai,TN,Manager_42
43,Store_43,Bangalore,MH,Manager_43
44,Store_44,Mumbai,TS,Manager_44
45,Store_45,Mumbai,TN,Manager_45
46,Store_46,Mumbai,KA,Manager_46
47,Store_47,Mumbai,TS,Manager_47
48,Store_48,Chennai,TS,Manager_48
49,Store_49,Bangalore,TS,Manager_49
50,Store_50,Bangalore,TN,Manager_50
51,Store_51,Chennai,KA,Manager_51
52,Store_52,Bangalore,TS,Manager_52
53,Store_53,Chennai,MH,Manager_53
54,Store_54,Mumbai,TS,Manager_54
55,Store_55,Chennai,TS,Manager_55
56,Store_56,Mumbai,TN,Manager_56
57,Store_57,Mumbai,TN,Manager_57
58,Store_58,Hyderabad,KA,Manager_58
59,Store_59,Chennai,MH,Manager_59
60,Store_60,Hyderabad,TN,Manager_60
61,Store_61,Chennai,TS,Manager_61
62,Store_62,Chennai,KA,Manager_62
63,Store_63,Hyderabad,TS,Manager_63
64,Store_64,Hyderabad,TS,Manager_64
65,Store_65,Chennai,TN,Manager_65
66,Store_66,Bangalore,KA,Manager_66
67,Store_67,Mumbai,MH,Manager_67
68,Store_68,Hyderabad,MH,Manager_68
69,Store_69,Mumbai,TN,Manager_69
70,Store_70,Bangalore,TN,Manager_70
71,Store_71,Bangalore,KA,Manager_71
72,Store_72,Bangalore,MH,Manager_72
73,Store_73,Hyderabad,MH,Manager_73
74,Store_74,Bangalore,MH,Manager_74
75,Store_75,Hyderabad,TS,Manager_75
76,Store_76,Bangalore,MH,Manager_76
77,Store_77,Mumbai,TS,Manager_77
78,Store_78,Mumbai,KA,Manager_78
79,Store_79,Chennai,TS,Manager_79
80,Store_80,Mumbai,KA,Manager_80
81,Store_81,Chennai,MH,Manager_81
82,Store_82,Mumbai,MH,Manager_82
83,Store_83,Hyderabad,KA,Manager_83
84,Store_84,Mumbai,TN,Manager_84
85,Store_85,Chennai,KA,Manager_85
86,Store_86,Chennai,TN,Manager_86
87,Store_87,Bangalore,TS,Manager_87
88,Store_88,Hyderabad,TS,Manager_88
89,Store_89,Mumbai,TS,Manager_89
90,Store_90,Bangalore,MH,Manager_90
91,Store_91,Mumbai,TS,Manager_91
92,Store_92,Mumbai,TN,Manager_92
93,Store_93,Bangalore,TS,Manager_93
94,Store_94,Bangalore,KA,Manager_94
95,Store_95,Bangalore,KA,Manager_95
96,Store_96,Bangalore,MH,Manager_96
97,Store_97,Bangalore,KA,Manager_97
98,Store_98,Mumbai,TN,Manager_98
99,Store_99,Bangalore,TS,Manager_99
100,Store_100,Hyderabad,MH,Manager_100
101,Store_101,Chennai,TS,Manager_101
102,Store_102,Bangalore,TS,Manager_102
103,Store_103,Bangalore,TN,Manager_103
104,Store_104,Mumbai,KA,Manager_104
105,Store_105,Bangalore,KA,Manager_105
106,Store_106,Bangalore,TS,Manager_106
107,Store_107,Bangalore,MH,Manager_107
108,Store_108,Mumbai,KA,Manager_108
109,Store_109,Bangalore,MH,Manager_109
110,Store_110,Chennai,KA,Manager_110
111,Store_111,Mumbai,MH,Manager_111
112,Store_112,Chennai,TN,Manager_112
113,Store_113,Mumbai,MH,Manager_113
114,Store_114,Bangalore,TN,Manager_114
115,Store_115,Chennai,TN,Manager_115
116,Store_116,Mumbai,MH,Manager_116
117,Store_117,Hyderabad,TN,Manager_117
118,Store_118,Bangalore,TS,Manager_118
119,Store_119,Mumbai,TN,Manager_119
120,Store_120,Hyderabad,KA,Manager_120
121,Store_121,Mumbai,MH,Manager_121
122,Store_122,Hyderabad,TS,Manager_122
123,Store_123,Bangalore,MH,Manager_123
124,Store_124,Chennai,KA,Manager_124
125,Store_125,Hyderabad,KA,Manager_125
126,Store_126,Mumbai,KA,Manager_126
127,Store_127,Bangalore,TN,Manager_127
128,Store_128,Hyderabad,TN,Manager_128
129,Store_129,Mumbai,MH,Manager_129
130,Store_130,Mumbai,MH,Manager_130
131,Store_131,Mumbai,TS,Manager_131
132,Store_132,Hyderabad,TS,Manager_132
133,Store_133,Hyderabad,MH,Manager_133
134,Store_134,Hyderabad,TN,Manager_134
135,Store_135,Chennai,KA,Manager_135
136,Store_136,Hyderabad,MH,Manager_136
137,Store_137,Hyderabad,TS,Manager_137
138,Store_138,Hyderabad,TN,Manager_138
139,Store_139,Chennai,MH,Manager_139
140,Store_140,Hyderabad,MH,Manager_140
141,Store_141,Mumbai,TN,Manager_141
142,Store_142,Hyderabad,MH,Manager_142
143,Store_143,Mumbai,TN,Manager_143
144,Store_144,Mumbai,KA,Manager_144
145,Store_145,Mumbai,TN,Manager_145
146,Store_146,Chennai,TN,Manager_146
147,Store_147,Chennai,TN,Manager_147
148,Store_148,Chennai,MH,Manager_148
149,Store_149,Hyderabad,MH,Manager_149
150,Store_150,Mumbai,TN,Manager_150
151,Store_151,Chennai,MH,Manager_151
152,Store_152,Chennai,TS,Manager_152
153,Store_153,Hyderabad,TS,Manager_153
154,Store_154,Chennai,MH,Manager_154
155,Store_155,Hyderabad,MH,Manager_155
156,Store_156,Bangalore,TN,Manager_156
157,Store_157,Chennai,KA,Manager_157
158,Store_158,Bangalore,MH,Manager_158
159,Store_159,Hyderabad,TS,Manager_159
160,Store_160,Mumbai,TN,Manager_160
161,Store_161,Chennai,MH,Manager_161
162,Store_162,Hyderabad,TS,Manager_162
163,Store_163,Mumbai,TS,Manager_163
164,Store_164,Mumbai,KA,Manager_164
165,Store_165,Bangalore,TN,Manager_165
166,Store_166,Hyderabad,TN,Manager_166
167,Store_167,Mumbai,KA,Manager_167
168,Store_168,Chennai,KA,Manager_168
169,Store_169,Chennai,TN,Manager_169
170,Store_170,Bangalore,TN,Manager_170
171,Store_171,Mumbai,MH,Manager_171
172,Store_172,Hyderabad,MH,Manager_172
173,Store_173,Chennai,KA,Manager_173
174,Store_174,Mumbai,MH,Manager_174
175,Store_175,Mumbai,TS,Manager_175
176,Store_176,Bangalore,MH,Manager_176
177,Store_177,Chennai,MH,Manager_177
178,Store_178,Chennai,TS,Manager_178
179,Store_179,Hyderabad,KA,Manager_179
180,Store_180,Chennai,TS,Manager_180
181,Store_181,Hyderabad,MH,Manager_181
182,Store_182,Chennai,KA,Manager_182
183,Store_183,Bangalore,MH,Manager_183
184,Store_184,Chennai,TS,Manager_184
185,Store_185,Hyderabad,TS,Manager_185
186,Store_186,Hyderabad,MH,Manager_186
187,Store_187,Bangalore,TN,Manager_187
188,Store_188,Chennai,TN,Manager_188
189,Store_189,Chennai,TS,Manager_189
190,Store_190,Bangalore,TS,Manager_190
191,Store_191,Chennai,TN,Manager_191
192,Store_192,Chennai,TN,Manager_192
193,Store_193,Hyderabad,MH,Manager_193
194,Store_194,Chennai,MH,Manager_194
195,Store_195,Chennai,TN,Manager_195
196,Store_196,Bangalore,MH,Manager_196
197,Store_197,Bangalore,MH,Manager_197
198,Store_198,Mumbai,KA,Manager_198
199,Store_199,Hyderabad,MH,Manager_199
200,Store_200,Chennai,TS,Manager_200
